,!Max Actual BP,!Mean Actual BP,Beats per Second (1000ms),Cumulative Perfusion Grad,Current Perfusion Grad,Decision,EGM Kurtosis,EGM Mean,EGM STD,EGM Skewness,Per Cum. Kurtosis,Per Cum. Mean,Per Cum. STD,Per Cum. Skewness,Per Kurtosis,Per Mean,Per STD,Per Skewness,!BP,Per_similarity
294,1.073,0.7540166666666667,1.0,4.618264811877474,50.566104997829136,0.0,4.161341503894079,0.28316818576333946,0.6399694926456326,2.3650147777290886,0.372695225163306,0.7922316490558343,0.19991100446544,-1.1355012135640727,0.372695225163306,0.7686321882410347,0.19991100446544,-1.1355012135640727,[121.36868431],0.8394240149410602
295,1.073,0.7913116666666665,1.0,8.738996504464149,66.86182380586347,0.0,4.14452880468291,0.2940100120569312,0.6366294576156128,2.356092505444241,-0.9036283927947442,0.7201331129451621,0.22653705575485897,-0.6450061666008303,-0.9036283927947442,0.6604649753603684,0.22653705575485897,-0.6450061666008303,[159.98013739],0.9784921630895014
296,1.072,0.74815,2.0,8.738996504464149,66.86182380586347,0.0,-0.024158047573497488,0.5525314779849443,0.8199757090006794,1.2597509441345074,-0.9036283927947442,0.7201331129451621,0.22653705575485897,-0.6450061666008303,-0.9036283927947442,0.6604649753603684,0.22653705575485897,-0.6450061666008303,[159.98013739],0.9784921630895014
297,1.072,0.7236966666666667,1.0,8.738996504464149,66.86182380586347,0.0,4.186751512574808,0.28398307579921395,0.6383448801368223,2.3710294190914323,-0.9036283927947442,0.7201331129451621,0.22653705575485897,-0.6450061666008303,-0.9036283927947442,0.6604649753603684,0.22653705575485897,-0.6450061666008303,[159.98013739],0.9784921630895014
298,1.074,0.7301916666666666,1.0,8.738996504464149,66.86182380586347,0.0,4.185394175548938,0.2828838010605613,0.6387504440234214,2.3710574626276752,-0.9036283927947442,0.7201331129451621,0.22653705575485897,-0.6450061666008303,-0.9036283927947442,0.6604649753603684,0.22653705575485897,-0.6450061666008303,[159.98013739],0.9784921630895014
299,1.074,0.7812008333333333,1.0,19.179903068762144,60.77484748554783,0.0,4.185558845266926,0.2828939231615892,0.6387433280430587,2.371111959355703,-0.9018108811101544,0.6968085492996137,0.20978374891614004,-0.3654802518020038,-0.9018108811101544,0.6455057840022751,0.20978374891614004,-0.3654802518020038,[139.48980518],0.7925889300164897
300,1.074,0.7556291666666666,2.0,19.179903068762144,60.77484748554783,0.0,0.0327026110826667,0.5211232915617081,0.8050374510091967,1.2961870015025099,-0.9018108811101544,0.6968085492996137,0.20978374891614004,-0.3654802518020038,-0.9018108811101544,0.6455057840022751,0.20978374891614004,-0.3654802518020038,[139.48980518],0.7925889300164897
301,1.074,0.7282016666666665,1.0,19.179903068762144,60.77484748554783,0.0,2.856311270029101,0.32380220840234775,0.6254731575866105,2.043471797669411,-0.9018108811101544,0.6968085492996137,0.20978374891614004,-0.3654802518020038,-0.9018108811101544,0.6455057840022751,0.20978374891614004,-0.3654802518020038,[139.48980518],0.7925889300164897
302,1.074,0.7168708333333333,1.0,19.179903068762144,60.77484748554783,0.0,4.149042108644809,0.2702189511831695,0.6083365330381942,2.363279154032458,-0.9018108811101544,0.6968085492996137,0.20978374891614004,-0.3654802518020038,-0.9018108811101544,0.6455057840022751,0.20978374891614004,-0.3654802518020038,[139.48980518],0.7925889300164897
303,1.097,0.7786049999999999,1.0,47.086436644298004,63.02152501398252,0.0,4.146108313788456,0.2694949157637327,0.6086450952256331,2.362585211468847,-0.965955760112323,0.702078356510937,0.24061790342214398,-0.5653672054353676,-0.965955760112323,0.6353285193951079,0.24061790342214398,-0.5653672054353676,[173.00838701],1.0
