,!Max Actual BP,!Mean Actual BP,Beats per Second (1000ms),Cumulative Perfusion Grad,Current Perfusion Grad,Decision,EGM Kurtosis,EGM Mean,EGM STD,EGM Skewness,Per Cum. Kurtosis,Per Cum. Mean,Per Cum. STD,Per Cum. Skewness,Per Kurtosis,Per Mean,Per STD,Per Skewness,!BP,Per_similarity
59,1.482,1.0002983333333335,2.0,,42.752746154843194,0.0,1.049066053321357,0.22951982839808627,0.32720432903173385,1.4941463840084936,-1.7169741403225869,0.3471206977141336,0.3795802258262165,0.28333270452953535,-1.4090267551544509,0.7028891634856524,0.12587852893424067,0.3885728903326914,[104.85977764],0.9649236624299183
60,1.482,0.9725366666666667,1.0,,42.752746154843194,0.0,4.311918351376149,0.15213735377841736,0.3015225918713738,2.3840859913326997,-1.7169741403225869,0.3471206977141336,0.3795802258262165,0.28333270452953535,-1.4090267551544509,0.7028891634856524,0.12587852893424067,0.3885728903326914,[104.85977764],0.9649236624299183
61,1.483,1.0292283333333332,1.0,,17.131580839498277,0.0,4.289598067590221,0.14904041085003053,0.30280063904592486,2.3790764947307452,-1.285069847400068,0.42059089906234315,0.30909725128506055,-0.15711837040749474,-1.1743357789724909,0.6632121415683399,0.18792769339984766,0.10649854987602284,[64.24873894],0.6850043681944881
62,1.483,1.0580741666666666,1.0,5.817333916330392,62.23236606675529,0.0,0.7155224251576571,0.2356242922955163,0.37957271696028777,1.53329434401491,-0.8722478997026517,0.25481287408505354,0.32739649727418485,0.823462908773907,-1.5472517205417824,0.7050520545227158,0.22161665834551747,0.07626538149882901,[140.03439887],0.3612665405146509
63,1.483,1.0018808333333333,2.0,5.817333916330392,62.23236606675529,0.0,0.023664372084514884,0.27348346198198126,0.3899750176032488,1.2708232464075897,-0.8722478997026517,0.25481287408505354,0.32739649727418485,0.823462908773907,-1.5472517205417824,0.7050520545227158,0.22161665834551747,0.07626538149882901,[140.03439887],0.3612665405146509
64,1.483,0.9779858333333332,1.0,5.817333916330392,62.23236606675529,0.0,4.367904035869094,0.1495883904969332,0.3007667655841764,2.4012430030192458,-0.8722478997026517,0.25481287408505354,0.32739649727418485,0.823462908773907,-1.5472517205417824,0.7050520545227158,0.22161665834551747,0.07626538149882901,[140.03439887],0.3612665405146509
65,1.483,1.0237458333333331,1.0,0.6403369894415194,24.567528536404964,0.0,4.335166552639739,0.14507814941425526,0.30262114466927564,2.394491899663017,-1.3556346819371419,0.4202527787768989,0.32467076785989935,-0.16583032924867486,-1.042991860912421,0.6677818086591943,0.1681478240003746,0.36319548082484426,[86.42342537],0.5492981106214548
66,1.483,1.0422825,2.0,0.6403369894415194,24.567528536404964,0.0,1.4670341734771934,0.211071243681035,0.32259391734747894,1.6270166465428466,-1.3556346819371419,0.4202527787768989,0.32467076785989935,-0.16583032924867486,-1.042991860912421,0.6677818086591943,0.1681478240003746,0.36319548082484426,[86.42342537],0.5492981106214548
67,1.46,0.9780641666666666,2.0,0.6403369894415194,24.567528536404964,0.0,1.4237272416423306,0.212750141187103,0.3242166617440242,1.6230881944298283,-1.3556346819371419,0.4202527787768989,0.32467076785989935,-0.16583032924867486,-1.042991860912421,0.6677818086591943,0.1681478240003746,0.36319548082484426,[86.42342537],0.5492981106214548
68,1.46,0.9644266666666665,1.0,0.6403369894415194,24.567528536404964,0.0,3.9272380905311275,0.09685928180015774,0.17254900004145202,2.2977367729088756,-1.3556346819371419,0.4202527787768989,0.32467076785989935,-0.16583032924867486,-1.042991860912421,0.6677818086591943,0.1681478240003746,0.36319548082484426,[86.42342537],0.5492981106214548
69,1.46,1.004635,1.0,1.6383227725515612,22.39107870339265,0.0,3.8176046990361154,0.094237923981434,0.17415728867325048,2.2680764632825707,-1.6311562001016968,0.4254765299517259,0.34530521959921223,-0.2739989283351017,-0.9636367468447782,0.6928146893863493,0.11557467638761229,0.5369595412146767,[72.7210392],0.36220150417237307
70,1.46,1.0163841666666666,2.0,1.6383227725515612,22.39107870339265,0.0,-0.1088032500503302,0.16645098729296906,0.22146570664930876,1.2136888166344602,-1.6311562001016968,0.4254765299517259,0.34530521959921223,-0.2739989283351017,-0.9636367468447782,0.6928146893863493,0.11557467638761229,0.5369595412146767,[72.7210392],0.36220150417237307
71,1.442,0.9625841666666668,1.0,1.6383227725515612,22.39107870339265,0.0,0.4368887541358295,0.15150684296480457,0.22155585029302396,1.428910674216137,-1.6311562001016968,0.4254765299517259,0.34530521959921223,-0.2739989283351017,-0.9636367468447782,0.6928146893863493,0.11557467638761229,0.5369595412146767,[72.7210392],0.36220150417237307
72,1.482,0.9753000000000001,1.0,1.6383227725515612,22.39107870339265,0.0,3.859233809111145,0.09735657698529329,0.1715577175666444,2.277510031324292,-1.6311562001016968,0.4254765299517259,0.34530521959921223,-0.2739989283351017,-0.9636367468447782,0.6928146893863493,0.11557467638761229,0.5369595412146767,[72.7210392],0.36220150417237307
73,1.482,1.0192466666666666,1.0,20.573584725654662,33.52725963543692,0.0,3.8459969418401663,0.09451087362249724,0.17265788112748426,2.277569802480236,-1.3867858118374121,0.3368329542183601,0.31525906362100553,0.2025013122319032,-1.0700578921671373,0.6724931402062375,0.1723577182370901,0.46167447215693314,[101.84746984],0.825316711531317
74,1.482,1.0240099999999999,2.0,20.573584725654662,33.52725963543692,0.0,-0.07908411892846345,0.17498126784308796,0.2272967927259182,1.2149276249854093,-1.3867858118374121,0.3368329542183601,0.31525906362100553,0.2025013122319032,-1.0700578921671373,0.6724931402062375,0.1723577182370901,0.46167447215693314,[101.84746984],0.825316711531317
75,1.482,0.9794183333333334,1.0,20.573584725654662,33.52725963543692,0.0,0.9808526880286537,0.14080787004626877,0.2144777777666495,1.5909351741437212,-1.3867858118374121,0.3368329542183601,0.31525906362100553,0.2025013122319032,-1.0700578921671373,0.6724931402062375,0.1723577182370901,0.46167447215693314,[101.84746984],0.825316711531317
76,1.492,1.0097608333333332,1.0,20.573584725654662,33.52725963543692,0.0,3.8927971384716553,0.10078553574689435,0.18473735233709582,2.2904787577517993,-1.3867858118374121,0.3368329542183601,0.31525906362100553,0.2025013122319032,-1.0700578921671373,0.6724931402062375,0.1723577182370901,0.46167447215693314,[101.84746984],0.825316711531317
77,1.492,1.0459641666666668,1.0,23.25575406770609,49.08019682868697,0.0,3.532876789292655,0.10508215476643405,0.1859069743889139,2.1882347693604935,-1.2309363677660266,0.3182193011628134,0.3239655694815563,0.42443996446544374,-1.3960933957552972,0.6576768260649722,0.20235075506925101,0.3910751159344673,[141.73078379],0.34941267951023847
78,1.492,1.0271475,2.0,23.25575406770609,49.08019682868697,0.0,-0.0830864603971051,0.1793846950089394,0.23704870984877752,1.2183312914550881,-1.2309363677660266,0.3182193011628134,0.3239655694815563,0.42443996446544374,-1.3960933957552972,0.6576768260649722,0.20235075506925101,0.3910751159344673,[141.73078379],0.34941267951023847
79,1.492,0.9815216666666667,1.0,23.25575406770609,49.08019682868697,0.0,1.6128595872561684,0.12952020160635777,0.20901308502109953,1.7578168924528412,-1.2309363677660266,0.3182193011628134,0.3239655694815563,0.42443996446544374,-1.3960933957552972,0.6576768260649722,0.20235075506925101,0.3910751159344673,[141.73078379],0.34941267951023847
80,1.492,1.0223541666666667,1.0,19.860828766115397,13.986909316092602,0.0,3.998957951877083,0.10025838537102556,0.18658113774005233,2.31262636306326,-0.9844571691037469,0.4591574250289848,0.2872338653372553,-0.3596780884247377,-1.1704413534580973,0.6560778951899873,0.184508030801509,0.09729813029796568,[58.01550194],0.6063323955326594
81,1.492,1.0492966666666665,1.0,27.310011198765213,53.561262227953975,0.0,2.1274457154237245,0.13587936321404898,0.22714169794669692,1.865082964222732,-1.064143860201133,0.2825175434167614,0.31833962985104974,0.6259901393938135,-1.5055004703825814,0.6710150561614024,0.21477487144824722,0.27308802400384863,[141.81516417],0.9877225867771838
82,1.481,1.0083266666666668,2.0,27.310011198765213,53.561262227953975,0.0,0.7238440210658954,0.21193435760383553,0.2996337934562641,1.4273559982996447,-1.064143860201133,0.2825175434167614,0.31833962985104974,0.6259901393938135,-1.5055004703825814,0.6710150561614024,0.21477487144824722,0.27308802400384863,[141.81516417],0.9877225867771838
83,1.481,0.9661374999999999,1.0,27.310011198765213,53.561262227953975,0.0,3.91721573008504,0.14645246928433145,0.26956106033600036,2.275081763750232,-1.064143860201133,0.2825175434167614,0.31833962985104974,0.6259901393938135,-1.5055004703825814,0.6710150561614024,0.21477487144824722,0.27308802400384863,[141.81516417],0.9877225867771838
84,1.481,1.0087291666666667,1.0,29.966360773699165,13.278411349528623,0.0,4.3156588086612,0.13557462696369177,0.26932001465518596,2.386022433312774,-1.2218310659343163,0.4377010899490445,0.30410050475653133,-0.27737305931471723,-1.248561559326425,0.6317476340523784,0.17931594718640834,0.08087843756076378,[51.19250732],0.7368322350196764
85,1.481,1.0311058333333334,1.0,6.116033992345035,58.889219093521504,0.0,1.285068587798241,0.20648566704044352,0.34047068904745903,1.6804011604764466,-1.0027592619552963,0.26440824778063343,0.3242209827803434,0.7272498450952575,-1.5464927817243508,0.6621959479657339,0.209080452727624,0.1686888808028891,[138.69557552],0.9415068382479302
86,1.442,0.9768383333333335,2.0,6.116033992345035,58.889219093521504,0.0,0.1252046254824304,0.26300138506626686,0.37021587236877174,1.293462686594326,-1.0027592619552963,0.26440824778063343,0.3242209827803434,0.7272498450952575,-1.5464927817243508,0.6621959479657339,0.209080452727624,0.1686888808028891,[138.69557552],0.9415068382479302
87,1.442,0.9466083333333332,1.0,6.116033992345035,58.889219093521504,0.0,4.370913571848252,0.15374172644414738,0.30328088975877615,2.3992403657466053,-1.0027592619552963,0.26440824778063343,0.3242209827803434,0.7272498450952575,-1.5464927817243508,0.6621959479657339,0.209080452727624,0.1686888808028891,[138.69557552],0.9415068382479302
88,1.469,1.0001458333333333,1.0,7.079429173900234,22.965948411861213,0.0,4.348393286915892,0.14891291007695842,0.3051252714690131,2.3961097695687608,-1.2935141031396085,0.39898408737524327,0.3124728585126377,-0.0019969155904359186,-1.1656721275773747,0.6898181728433204,0.19917948321545384,0.195793743212152,[83.54554321],0.6930505395676121
89,1.469,1.0287408333333334,1.0,7.079429173900234,22.965948411861213,0.0,1.7528623596267403,0.20656772051648803,0.32337821686080825,1.721978825678348,-1.2935141031396085,0.39898408737524327,0.3124728585126377,-0.0019969155904359186,-1.1656721275773747,0.6898181728433204,0.19917948321545384,0.195793743212152,[83.54554321],0.6930505395676121
90,1.469,0.9774041666666669,2.0,7.079429173900234,22.965948411861213,0.0,1.3105787570010667,0.22425609797625518,0.3284709557925943,1.571040925819282,-1.2935141031396085,0.39898408737524327,0.3124728585126377,-0.0019969155904359186,-1.1656721275773747,0.6898181728433204,0.19917948321545384,0.195793743212152,[83.54554321],0.6930505395676121
