Beats per Second (1000ms),BPM,EGM Mean RV,EGM STD RV,EGM Skewness RV,EGM Kurtosis RV,R-R Interval RV,BP,Max Actual BP,Mean Actual BP,Per Mean,Per STD,Per Skewness,Per Kurtosis,Current Perfusion Grad,Decision,Quality of prfusion,Perfusion Amplitude
0,137.61467889908258,0.48433081052905763,0.29843899395202894,0.5534489616828185,-1.2115472573512898,436,110.79140312216389,108.2,74.61857798165138,75.20142633046622,1.492700587287191,0.0,-3.0,6.418182997655572,2,,4.758298639154006
0,138.24884792626727,0.4272201096751058,0.34040632735028276,0.539731209960224,-1.1537462685396054,434,123.28821946961082,111.7,91.03271889400922,76.54831986517503,2.814661818105919,0.0,-3.0,10.98074205855606,2,,8.304548960845281
0,136.986301369863,0.36895693338498586,0.2977453422012412,0.4620487529165267,-1.3713640761101835,438,123.98393137316536,97.5,78.13949771689498,80.42475807024734,2.189042119865685,0.0,-3.0,11.607054116904097,2,,6.490602989342094
0,139.86013986013987,0.40322836712581694,0.2922684816642001,0.3750667251729999,-1.4420273124945642,429,123.6523379859406,98.3,78.33333333333333,78.3367645304463,2.3676444910344,0.0,-3.0,11.29026283418882,2,,5.769682483864358
0,137.61467889908258,0.32699503340792596,0.2938489311560062,0.5352512299826381,-1.2758164273308445,436,122.237885337443,108.89999999999999,85.52224770642201,74.58513743745507,2.6575007161444097,0.0,-3.0,10.241645265196793,2,,4.7879902051376035
0,137.61467889908258,0.43611272671571,0.2724957051092523,0.6307566700580173,-1.0753680469575453,436,115.9594877573375,117.30000000000001,83.99747706422016,72.49966314562333,1.837514648957108,0.0,-3.0,7.681379012006607,2,,2.7109750484027586
0,138.24884792626727,0.42164876416525915,0.32927860215536553,0.4682222084455972,-1.235334501448296,434,126.0158406099791,127.3,98.5052995391705,70.94059828824889,4.432563251354595,0.0,-3.0,16.5184705070484,2,,7.8589509092584535
0,136.36363636363637,0.39380984076291237,0.25114591628277677,0.7168335926220445,-1.0452423668537831,440,122.60282573603166,102.2,80.90181818181819,73.32367240490163,2.9192797818629868,0.0,-3.0,10.47759185140343,2,,4.235001055143911
0,140.5152224824356,0.4304404775622846,0.3139338963156847,0.5428872366470057,-1.2735964114839775,427,0.0,99.7,80.40444964871193,70.83220842861168,1.9645701406143123,0.0,0.0,0.0,2,,0.0
0,137.29977116704805,0.4162437270123555,0.34623806184774236,0.5674726080785109,-1.240298370049506,437,85.7914004955226,106.89999999999999,82.15629290617849,67.23717103178497,1.8988375539647615,0.0,-3.0,2.953948146745625,2,,1.0371971651844376
0,137.29977116704805,0.4564670831057409,0.38894262769215976,0.6015622588910925,-1.1129241931921539,437,98.52438328618476,120.5,79.42906178489703,70.7328685083114,1.3718175533808465,0.0,-3.0,4.401879107740455,2,,1.2855459159368365
0,138.56812933025404,0.4897700251871669,0.405836057374386,0.4741265047918865,-1.1813607251775886,433,101.54552869001557,121.50000000000001,96.51824480369515,73.14316186918383,1.1182706055123626,0.0,-3.0,4.820572252171054,2,,2.18424910909755
0,136.986301369863,0.3865815322449772,0.33729076485551546,0.5232672914213654,-1.2646722921815787,438,84.27254387661858,108.0,81.46118721461187,74.33833414327623,1.684860274016338,0.0,-3.0,2.806221836825982,2,,1.5979545680330034
0,139.53488372093022,0.45237810594673095,0.31460283946410444,0.48909220205166937,-1.3552355688240225,430,62.0709058200526,104.89999999999999,84.12232558139534,72.8403766904592,1.4964560551843749,0.0,-3.0,1.0153932227662574,2,,0.6274228906596306
0,137.29977116704805,0.44264353820894037,0.3081545159708596,0.5802738741606961,-1.2403205628618876,437,110.60171029385879,111.80000000000001,89.38558352402745,74.00542663102748,1.2535786875261101,0.0,-3.0,6.378627859292761,2,,4.270388715163534
0,138.56812933025404,0.41660550794878043,0.3493028659854038,0.49376124368840335,-1.3479566474101183,433,103.07290222650511,121.30000000000001,86.97806004618937,76.82558746372142,1.037851812720773,0.0,-3.0,5.04769491715202,2,,3.082630790726199
0,137.93103448275863,0.4036549250212786,0.35755500513358807,0.48978002919187374,-1.3080577830966431,435,126.03854905685989,131.5,102.85080459770116,74.83202562262231,3.939197300600056,0.0,-3.0,16.681973554386026,2,,8.540636916527319
0,136.36363636363637,0.4248946754408231,0.3485702912363376,0.5883160919124858,-1.211619144643819,440,124.97420299946216,106.0,81.58068181818182,76.11716846340907,2.9117467316853913,0.0,-3.0,12.895642920941393,2,,7.143256887166771
0,139.86013986013987,0.4501001833520079,0.3681153419144871,0.43981095643323126,-1.3287839009105458,429,109.38523347263896,103.0,81.6104895104895,73.9621940915224,1.7097187268114125,0.0,-3.0,6.133558036493072,2,,2.353408934836324
0,137.61467889908258,0.484470398891188,0.35136243903194575,0.31313025486944857,-1.5242521389093722,436,116.32270307743534,106.0,87.11880733944955,69.44053481417015,1.9355331778227056,0.0,-3.0,7.787879628544258,2,,3.337125952701001
0,138.56812933025404,0.4165750479208399,0.35062965245869193,0.48606835862492576,-1.3351564309424517,433,72.47317494648054,133.1,93.23464203233256,65.51728698218359,1.5649092089618666,0.0,-3.0,1.7816477095781367,2,,0.7123192711251249
0,138.24884792626727,0.45742241026599084,0.3017351071630025,0.5899352164875075,-1.1987123298519424,434,121.10621200503681,137.7,109.69838709677418,65.75192629868992,2.4697281765057206,0.0,-3.0,9.60897765978016,2,,4.791148009560402
0,137.29977116704805,0.46115824340337946,0.29407934659830215,0.48286391024466,-1.3441273920701862,437,103.2273364979252,117.0,92.39244851258582,67.77804759307429,1.1314970887526399,0.0,-3.0,5.071305596032637,2,,2.0854568345558278
0,139.21113689095128,0.44669672048486553,0.33850541542022833,0.5229883330420395,-1.1475497758744728,431,0.0,111.5,88.54083526682136,65.6636075695807,0.9753904115894149,0.0,0.0,0.0,2,,0.0
0,137.29977116704805,0.40710108480237267,0.3741958394527462,0.5707404206158163,-1.2312460272072128,437,108.3372867450393,110.2,86.36224256292907,64.27148315330197,1.5831210997620946,0.0,-3.0,5.933344755825244,2,,2.7644894180729764
0,137.29977116704805,0.43473017721581453,0.3487127218864414,0.5176585736441425,-1.2978121969875231,437,76.5038121029545,113.39999999999999,78.42219679633867,63.627004778584954,1.4494389351059993,0.0,-3.0,2.1099196828930915,2,,0.7663073684170314
0,138.24884792626727,0.44224211293663185,0.32896199936753,0.5906338017200754,-1.2281768769002221,434,122.31762333847297,119.0,95.87465437788019,65.27197955488683,2.863866918184644,0.0,-3.0,10.291613170984908,2,,5.846862863109756
0,136.05442176870747,0.3671741734304807,0.3106207624734903,0.7717366125176515,-0.8497612715107792,441,86.63934614361837,113.7,81.91632653061225,67.85037016890905,1.4006520212864446,0.0,-3.0,3.038312661818543,2,,1.242032724533047
0,140.8450704225352,0.430507248404134,0.3363161933574257,0.3451555035462216,-1.4829440347793303,426,88.69471961815965,120.30000000000001,92.64037558685446,64.91952934355272,1.9759520370117618,0.0,-3.0,3.2488172222604885,2,,1.7199311782510023
0,137.29977116704805,0.43926146701992946,0.3692744075918973,0.4799959532744916,-1.2637555421375386,437,125.04078468073101,110.7,90.73684210526316,64.74732346302751,3.844172068151234,0.0,-3.0,13.013606732911246,2,,8.066030239458463
0,137.93103448275863,0.46815948946391767,0.38245749083517944,0.4491798085243686,-1.35326880683031,435,121.35722024479378,118.6,87.50597701149427,66.93922696252608,2.8824437406232097,0.0,-3.0,9.738558030827367,2,,6.247180484857779
0,138.24884792626727,0.44245491232047834,0.38156616378509206,0.45096781432273036,-1.371935853223453,434,127.01088831685003,125.8,100.36036866359447,70.52958381198762,5.110220807461073,0.0,-3.0,20.970348932278913,2,,12.609595778735489
0,136.05442176870747,0.4274186512345139,0.35173526636893493,0.5809910756232769,-1.180576796332342,441,125.67884599690296,106.1,81.16371882086167,73.14634749127202,2.5829074564035515,0.0,-3.0,14.668410982191688,2,,6.151263562220194
0,140.18691588785046,0.47756664748908634,0.383200255738655,0.45645304834133205,-1.4047648519746443,428,121.97636775690056,118.10000000000001,93.58387850467288,67.66040171169438,2.9455358801652536,0.0,-3.0,10.083387490614097,2,,4.463482873896069
0,138.24884792626727,0.46192485851249293,0.394900729398678,0.46726421851238464,-1.331602107206937,434,125.22629915234079,108.89999999999999,88.79746543778802,67.64634891114564,3.1176674431814666,0.0,-3.0,13.379339136707706,2,,6.778798268538949
0,136.986301369863,0.4735461302930232,0.36570644176684486,0.4882556373635903,-1.323643966007163,438,103.37737699506695,127.4,86.46552511415526,66.99212091177606,1.5194837018741973,0.0,-3.0,5.094363554928216,2,,1.9523513866666775
0,138.56812933025404,0.45308614364592914,0.35081324445050277,0.4724746024589603,-1.3200831536153776,433,125.26400713089542,127.4,100.24110854503463,67.70679415797139,3.012601928172435,0.0,-3.0,13.461699003472749,2,,5.936422234378767
0,136.36363636363637,0.4222473486234977,0.358728959452668,0.5347134423586773,-1.2697640178270104,440,46.851604291190235,109.2,82.69272727272727,68.95667257049737,1.0434462532010709,0.0,-3.0,0.053071024135197674,2,,0.038069465749430265
0,140.18691588785046,0.4691190175069123,0.40849159499461224,0.4441034359498758,-1.4270591405714275,428,118.69759021507998,118.0,91.04532710280374,66.41145822531841,2.4402044909148666,0.0,-3.0,8.573456270031345,2,,4.598239245028935
0,137.61467889908258,0.4510776466031961,0.37000993756828476,0.5937187312175468,-1.201217879303828,436,115.68166882006598,106.69999999999999,82.65894495412844,70.95976628673218,1.7200561177374067,0.0,-3.0,7.601918057024082,2,,5.311809887312805
0,137.29977116704805,0.4553459815258706,0.3526855231304922,0.6065422290885532,-1.155260905216682,437,94.07481944735014,135.60000000000002,87.52219679633866,70.3457578899121,1.1751482434862823,0.0,-3.0,3.845905681805837,2,,1.5327233791067698
0,138.88888888888889,0.47480610674070894,0.3583832934637045,0.48323611863578797,-1.2675713705482938,432,126.01346939791314,135.3,109.34097222222223,69.82146040201827,3.8036313433808813,0.0,-3.0,16.50153363136242,2,,9.124272409688416
0,137.29977116704805,0.43102514406681197,0.3484300952449994,0.5932682986947666,-1.1961174040701663,437,125.739397638201,117.8,92.58489702517164,71.82925346833086,3.3895557942250143,0.0,-3.0,14.918531375355558,2,,9.138404547506099
0,139.21113689095128,0.4674120663145775,0.36553057097122255,0.4644663494477361,-1.3855975053157157,431,124.90670627307276,109.80000000000001,86.02598607888632,72.97733889549343,2.888298519087216,0.0,-3.0,12.781976197830978,2,,7.645304574958345
0,137.61467889908258,0.4726085479801615,0.34709964283016725,0.527736072049463,-1.2671805241173013,436,125.52176984905724,117.5,93.56559633027523,73.88831180807115,2.8764288656751065,0.0,-3.0,14.128683133530531,2,,8.558306795232141
0,129.58963282937364,0.4332426762789544,0.3330600995933925,0.6488291461149567,-1.0829404947021015,463,118.09699302319642,133.4,89.34125269978402,71.04850543392669,4.619132999659052,0.0,-3.0,8.357899748410851,2,,4.040201644580534
0,147.05882352941177,0.42191167719508443,0.34314316872584383,0.4576242845096475,-1.327709128082523,408,126.05944020880337,141.9,107.79093137254901,72.76528784179843,5.821537813216963,0.0,-3.0,16.83367407822352,2,,10.25675726497309
0,137.61467889908258,0.4249016310147022,0.36015840966312934,0.5242428102812013,-1.3032475628546025,436,120.18261393121406,122.10000000000001,91.12660550458715,74.67164988743278,5.546227750353059,0.0,-3.0,9.172854972854811,2,,4.3599194215081525
0,137.93103448275863,0.4827821509410547,0.310806010218698,0.7010327076731517,-1.0442046807198841,435,117.65926805325124,115.99999999999999,89.56666666666666,71.00019064341515,5.0972646487893325,0.0,-3.0,8.208691442547872,2,,2.928418094949407
0,137.93103448275863,0.4241680095857932,0.37682875911551583,0.5345232206044797,-1.2888242837150055,435,124.51237524782339,126.69999999999999,99.45402298850574,67.9773055440367,4.309198604683173,0.0,-3.0,12.209800985742609,2,,5.777525299690396
0,129.87012987012986,0.4017793395416252,0.33388996268020205,0.5845940093110923,-1.1953659853543663,462,47.27926656531725,133.4,90.53831168831168,67.17455131664526,2.887740251428632,0.0,-3.0,0.07805236025693994,2,,0.05462708787698034
0,147.7832512315271,0.4596923430756281,0.3433746089715114,0.5362065085321912,-1.2290191817082587,406,124.88305687720661,133.4,104.72536945812809,67.19359150786363,2.785889467105853,0.0,-3.0,12.743442517312435,2,,5.224217269251014
0,137.29977116704805,0.45974028783975285,0.3793708656644845,0.46445045205555047,-1.304419108636402,437,93.6946384872605,118.6,94.55263157894737,69.31485380503322,1.6789947867588644,0.0,-3.0,3.801250698321785,2,,1.5281625925609177
0,138.24884792626727,0.45964145141984547,0.35147307950263257,0.555846719267316,-1.1937913499412571,434,101.92560444890641,122.30000000000001,91.90414746543777,66.92162207348166,2.424066654915523,0.0,-3.0,4.876040340252484,2,,2.073008905465059
0,138.24884792626727,0.4437647552744823,0.36458665370873755,0.47010205890282974,-1.345844357348856,434,125.39137459403791,131.5,103.08433179723502,67.31662263174746,4.170083931192135,0.0,-3.0,13.765512043786696,2,,6.124635236188254
0,130.1518438177874,0.46672805961400604,0.3207767971245844,0.6630021203720705,-1.0931058011216876,461,125.54682282235295,127.8,90.01453362255964,69.24293864313454,3.919155429332727,0.0,-3.0,14.206146777993304,2,,6.328826366714409
0,147.05882352941177,0.5188189367984796,0.36730376131832837,0.5662306372427862,-1.1467328054074182,408,127.11125010310707,126.2,103.24362745098041,70.67492465764414,5.257253331254576,0.0,-3.0,21.218807126041682,2,,11.569913042684192
0,137.29977116704805,0.4443383168152804,0.39934698190211676,0.6013730452070627,-1.178134637862706,437,126.02307031445173,117.6,89.24027459954233,73.52498595958617,3.3817171032096787,0.0,-3.0,16.570288925671104,2,,8.123071155178977
0,138.56812933025404,0.5222498518283297,0.3896743449622683,0.5109985481727978,-1.235684584303393,433,122.95051584288497,122.0,90.82794457274827,68.66194346366264,2.8427463785898985,0.0,-3.0,10.721698858934785,2,,4.50639261363537
0,138.24884792626727,0.5276495253127588,0.4144157014212206,0.5177897354580985,-1.2962379060498512,434,126.59474061090772,123.0,98.7463133640553,69.5978092970895,4.4638322719710315,0.0,-3.0,19.71430082500611,2,,10.750003727966927
0,135.74660633484163,0.44931649676179247,0.389153124851268,0.6129478104736364,-1.1413958440836547,442,125.39509468107394,130.9,90.22692307692307,70.5494827213809,2.3184311226285526,0.0,-3.0,13.775062130460737,2,,5.418082430405235
0,139.86013986013987,0.5170643767317468,0.41839377379785514,0.3681385551998026,-1.471747937634222,429,126.41870595843574,132.6,107.41002331002329,68.98081848296378,4.454256277167076,0.0,-3.0,18.999385696721397,2,,9.8129951856274
0,136.986301369863,0.527731381886892,0.36811045226922945,0.412528483051188,-1.261559265115279,438,125.14782391888251,115.3,87.4027397260274,71.09018298110198,2.899839983169799,0.0,-3.0,13.217233804632514,2,,6.952011062995467
0,139.21113689095128,0.47018314286139395,0.4110191857110627,0.4792462510271139,-1.3748515698700998,431,113.58111457494408,113.3,89.71600928074244,67.59850897971859,2.1866017139038854,0.0,-3.0,7.049396763075745,2,,2.99256685823876
0,138.56812933025404,0.47488286177781275,0.36610188106868696,0.5838310549613853,-1.1761019963906465,433,125.25612029657287,124.2,100.90946882217091,67.44990848572367,3.186688273525171,0.0,-3.0,13.444214585921346,2,,6.239185211642379
0,135.13513513513513,0.4192969295561372,0.31934087399843814,0.7189615974742821,-0.9225639637893588,444,109.48985142227373,138.0,97.40990990990991,66.70014166242674,1.5698960906244186,0.0,-3.0,6.154077618269502,2,,2.62012026338995
0,141.1764705882353,0.4986753517761019,0.4002408068461258,0.4229134993944349,-1.3864735562376151,425,124.5539075860426,144.2,113.95882352941176,66.46827482990103,2.9133309903702105,0.0,-3.0,12.26399945468587,2,,7.347347742092126
0,136.36363636363637,0.4810240779923859,0.39377776559664823,0.5990250160811881,-1.1875886921166408,440,102.34922659744082,112.5,87.98159090909091,69.63864133757849,0.7744490933880994,0.0,-3.0,4.9386683812210395,2,,1.702279600672938
0,139.21113689095128,0.49631788318687264,0.41574550637614477,0.420917238057896,-1.4103651891375406,431,0.0,112.5,88.59002320185616,65.14266074563974,1.1080562144849786,0.0,0.0,0.0,2,,0.0
0,137.61467889908258,0.4927308899315508,0.405544247223357,0.45780935308846676,-1.2805879354957272,436,95.42918121795283,122.10000000000001,96.10756880733943,62.968962965708926,1.7151675035787959,0.0,-3.0,4.008411683919879,2,,2.0671931159164174
0,129.87012987012986,0.4708653656855665,0.3396769149111996,0.7855617737976647,-0.7289113740876072,462,94.59409038398684,149.3,114.81212121212123,65.42335693911609,1.14187753734398,0.0,-3.0,3.9075683481152446,2,,1.8852419677452303
0,147.7832512315271,0.4408708456955554,0.3712387877876116,0.5967623659322224,-1.0382096181091927,406,125.77253765506148,149.3,118.91748768472904,65.81005553937413,3.2721118042384547,0.0,-3.0,15.068194274789642,2,,7.5113849824319345
0,137.61467889908258,0.467209432770914,0.40781750118238136,0.5310580942143344,-1.289371189141782,436,125.78040333314505,126.49999999999999,94.13279816513763,69.1918384449927,2.838765433758053,0.0,-3.0,15.105185024733728,2,,6.612985960936243
0,138.56812933025404,0.46476971111463145,0.375305870638278,0.5821140246000935,-1.236331010168754,433,98.93609998975631,112.20000000000002,89.81593533487298,67.23702061678091,2.1062406721122806,0.0,-3.0,4.456770327143886,2,,2.0576840668421426
0,137.61467889908258,0.4756195533270836,0.39269839654068556,0.575320364439146,-1.2240806811193639,436,121.8901707915215,125.1,96.15344036697248,67.3229718532646,2.985833787388335,0.0,-3.0,10.032993279000758,2,,5.024550322896118
0,135.44018058690745,0.4054703547749326,0.3514988459962239,0.771693661749495,-0.689663895308537,443,123.35585903254977,137.5,92.9336343115124,69.19109924468879,2.6212343366960376,0.0,-3.0,11.035651478895277,2,,5.090182081561565
0,140.5152224824356,0.45939050714210683,0.38089085211319224,0.4133410918124458,-1.317635777741081,427,125.89031342567672,150.0,117.03887587822014,69.06246967747137,3.9416909203516366,0.0,-3.0,15.689317325459376,2,,8.398496020737483
0,136.986301369863,0.4278143002503592,0.38450172078594674,0.5855700068429066,-1.196297468432895,438,111.17828881569069,122.8,94.40479452054795,72.14633030233851,2.0612752998816286,0.0,-3.0,6.500056526060502,2,,2.3357004573284144
0,139.53488372093022,0.4966569808508852,0.3879268744255472,0.49607276090132346,-1.3432128433066757,430,0.0,114.99999999999999,93.35720930232557,68.44291728471745,1.9961015912526536,0.0,0.0,0.0,2,,0.0
0,137.93103448275863,0.5003325154809011,0.3983335968307781,0.5662999189841729,-1.2388594593694948,435,96.42707964087978,124.9,98.41954022988506,65.55068443742566,1.9922303384543414,0.0,-3.0,4.131753389020062,2,,1.6903683163278345
0,135.74660633484163,0.4678585617154904,0.3901585542704005,0.683258925368721,-1.0332567935158392,442,110.44342180369257,137.4,93.77737556561085,66.53215005197166,1.1818309319611398,0.0,-3.0,6.345909007190106,2,,1.6459395118490079
0,139.86013986013987,0.498835453895487,0.42003250655339014,0.46596289633714727,-1.3224158003459978,429,126.10736842854334,147.10000000000002,115.43449883449884,66.99176052228854,3.624242965309511,0.0,-3.0,17.18045765550422,2,,9.275339633993006
0,136.6742596810934,0.45666192940822603,0.3577225916007979,0.5333881325628705,-1.2757897561842442,439,121.33828566315557,116.9,90.52437357630978,70.38274630578671,2.227124311549298,0.0,-3.0,9.728594720804258,2,,5.8977708898219845
0,139.21113689095128,0.40954312555325634,0.37187172440183863,0.4259249913258826,-1.3931010195151878,431,123.35131012702905,121.9,94.23109048723896,66.60155402791594,2.6018756190425085,0.0,-3.0,11.031924213349331,2,,5.439345132186105
0,138.56812933025404,0.4770055438820098,0.3794260687125037,0.5219108941798899,-1.31163076341745,433,127.21265753018433,129.1,103.39907621247114,64.91638997404836,4.8426104169267,0.0,-3.0,21.455356547954736,2,,11.082901043230827
0,136.6742596810934,0.4863202272141002,0.3811978307684552,0.4575519826739862,-1.334986461130322,439,126.90768002187737,143.0,101.04783599088837,66.48651756254735,4.4307688763207045,0.0,-3.0,20.697192450117594,2,,9.898687899182654
0,138.56812933025404,0.4643175740161366,0.3813291691633252,0.4963563799624709,-1.330533749257777,433,126.89250554804458,154.29999999999998,119.26535796766744,68.5018097279271,5.375517865396638,0.0,-3.0,20.65531377600768,2,,11.007742755415578
0,136.6742596810934,0.43278756579779615,0.3856704278925051,0.5165809766195534,-1.3146378760507462,439,116.85410886080803,122.2,92.39589977220956,71.34158786502574,1.9734089927619858,0.0,-3.0,7.949431060879975,2,,3.030207938898343
0,139.21113689095128,0.49177933593782636,0.3924534927274869,0.46824399720186344,-1.3629697590624987,431,0.0,118.39999999999999,88.50417633410673,66.53016866471545,1.779916558748728,0.0,0.0,0.0,2,,0.0
0,138.56812933025404,0.4897004566265405,0.44295664652208483,0.4246556754419176,-1.4177589385928253,433,0.0,119.30000000000001,93.96720554272518,64.48422405318576,1.5748510331733727,0.0,0.0,0.0,2,,0.0
0,136.986301369863,0.46047642777200753,0.3622133106238513,0.6257620823379733,-1.039627824375705,438,46.75611452201644,136.8,91.54246575342465,64.98989493296438,1.3928128644479725,0.0,-3.0,0.04750748248086828,2,,0.03548814124594912
0,138.88888888888889,0.4138342114568952,0.36496619971867317,0.505343122216223,-1.2961342434411702,432,109.9800520204646,149.2,114.80231481481484,65.06100381966769,1.9418313160145404,0.0,-3.0,6.251587998832975,2,,2.694828156101579
0,136.986301369863,0.43014903009442346,0.35874928062075767,0.5422736864656255,-1.2627900508368988,438,49.05959270325618,125.69999999999999,95.18036529680366,66.90475622340125,0.7039275350215894,0.0,-3.0,0.1831983042660459,2,,0.030375532652726633
0,138.88888888888889,0.44638347587081056,0.32203063394545867,0.5527207917091596,-1.2794854332360042,432,67.4714047810807,119.19999999999999,94.63194444444444,65.28266690746995,1.949152718067819,0.0,-3.0,1.3999911905105935,2,,0.5278893063587304
0,138.56812933025404,0.4315872757949194,0.3633572742473372,0.47934664946855815,-1.3140990844436258,433,126.07255568505296,124.70000000000002,99.42332563510394,66.90480284097943,4.105253048796127,0.0,-3.0,16.929041138257514,2,,7.091983322222944
0,136.05442176870747,0.4276803168817462,0.3688463316891917,0.5382169602320881,-1.2434869218516276,441,125.23556106794929,136.8,93.58049886621315,70.77031812430764,3.3151169044417927,0.0,-3.0,13.39928331833115,2,,6.074619838211021
0,140.5152224824356,0.5164430142475556,0.37415822612707755,0.3745372888202203,-1.488158465268064,427,128.71985541366848,150.2,114.41475409836067,72.80296460834026,6.2847586803271955,0.0,-3.0,24.06265559983417,2,,13.798074962346732
0,136.05442176870747,0.4658673569511448,0.3772541328166554,0.4906718605066822,-1.305537150781872,441,125.87197142556418,112.00000000000001,85.17188208616778,77.21821426859418,3.4964916861419946,0.0,-3.0,15.582504309737788,2,,7.167110196961119
0,138.88888888888889,0.44101302519150615,0.38686929530278635,0.5557889390787912,-1.2342687272578934,432,119.95738513497612,110.7,85.81481481481481,71.25334724304142,2.928947313201543,0.0,-3.0,9.074791279202765,2,,3.593763393651429
0,138.56812933025404,0.49844910712644674,0.37125552117674065,0.4194697913144905,-1.3957019913039719,433,126.126639033301,121.30000000000001,95.59399538106234,68.54815987113224,3.5211537086217515,0.0,-3.0,17.317345180941093,2,,7.63903742405347
0,130.1518438177874,0.3818569733199769,0.33998810006076463,0.5996629016818891,-1.1732473333941786,461,117.16309814704526,141.5,99.31453362255965,66.53729995422609,3.074413109539261,0.0,-3.0,8.046745637652592,2,,3.3788125569006695
0,147.42014742014743,0.4271766247496964,0.3300293024092112,0.4699733808370791,-1.365740868526437,407,126.11608888160372,151.5,117.45896805896807,65.85062028435445,4.629742166454984,0.0,-3.0,17.2426668132374,2,,9.311037922484488
0,136.36363636363637,0.408148583320216,0.29964765253219505,0.7415562926695098,-0.9885573763141862,440,121.0742881208632,123.70000000000002,93.79522727272727,67.62888097918271,3.4591071805315963,0.0,-3.0,9.592872236368814,2,,4.698460782079891
0,139.53488372093022,0.4698669023701087,0.3827474843777068,0.4441326400654222,-1.311629862024169,430,106.23990637961812,113.39999999999999,87.93767441860464,64.1502223922913,2.7186586003024957,0.0,-3.0,5.558774804806318,2,,1.8783623793094648
0,136.986301369863,0.4550412641398381,0.4205795016635185,0.5473236072283536,-1.2218426653983687,438,121.62692264841084,121.50000000000001,97.38059360730593,63.74551871986613,2.9668828770055558,0.0,-3.0,9.884046751070239,2,,4.652235632522277
0,136.36363636363637,0.4489938521052087,0.3830550756827464,0.7409363715329694,-0.9307714582308284,440,98.80656527378741,134.7,90.11431818181819,63.06169605039528,2.5387716331808536,0.0,-3.0,4.439431082686161,2,,1.6536919577844174
0,140.18691588785046,0.4806291201714309,0.3776429064743968,0.472520233340037,-1.3450167389067695,428,123.64704956453133,110.5,90.55841121495327,63.86950987807173,2.69370990610669,0.0,-3.0,11.285504807608781,2,,6.206211530186621
