Beats per Second (1000ms),BPM,EGM Mean RV,EGM STD RV,EGM Skewness RV,EGM Kurtosis RV,R-R Interval RV,BP,Max Actual BP,Mean Actual BP,Per Mean,Per STD,Per Skewness,Per Kurtosis,Current Perfusion Grad,Decision,Percentage change of,perfusion_consensus_max,perfusion_consensus_height,perfusion_mean
0,55.865921787709496,0.043374247950682204,0.0352801284985991,2.076852638025774,3.24277494874492,1074,51.96442884151761,107.4,86.48286778398511,61.98071736582109,14.992142442988387,0.0,-3.0,0.35890059880878633,1,34.72998137802608,80.10264339747589,21.53403592852718,61.98071736582109
0,55.91798695246971,0.05151641159167556,0.02948678814810767,2.056094050925268,3.5033711143165265,1073,51.54234638045536,113.99999999999999,90.86654240447344,64.81206348058285,17.614412063989423,0.0,-3.0,0.333040778532657,1,33.85964912280701,86.04539572654187,23.87902382079151,64.81206348058285
0,55.865921787709496,0.051395559161114816,0.02830869242151573,2.1739873008606017,3.9581141012860606,1074,51.80776418969469,111.80000000000001,91.24795158286777,64.1763032815961,18.100892331279493,0.0,-3.0,0.3492888238290192,1,32.91592128801432,86.83336490273416,25.32343972760389,64.1763032815961
0,57.915057915057915,0.05184378446355537,0.029918952750801465,2.076915869584982,3.628610908326494,1036,52.50189685140142,106.4,87.02722007722008,62.79332017953273,18.766365282490902,0.0,-3.0,0.39199647844060537,1,32.4248120300752,87.8284013646467,22.93179398877541,62.79332017953273
0,58.13953488372093,0.044861292087826875,0.027116093940172902,2.3493671143043717,5.715377216806319,1032,52.07928082786525,106.4,87.05077519379844,60.4350694328167,16.97041088003452,0.0,-3.0,0.36595712778671696,1,32.330827067669176,84.63940463683126,21.371896262744272,60.4350694328167
0,125.78616352201257,0.050735822228508184,0.022278116409825348,0.8976208360853374,-0.1692572942972972,477,62.88306774303684,82.0,74.49706498951781,58.018810029634395,14.882604231780276,0.0,-3.0,1.0715757510661958,1,15.975609756097573,78.14845895887294,16.287951416206177,58.018810029634395
0,60.42296072507553,0.03894212368121192,0.01777988053838458,1.858176609269496,3.3354199993329354,993,53.12175438934076,73.5,62.98630412890231,58.01389282294572,12.378861532815712,0.0,-3.0,0.4304005326782567,1,25.850340136054413,72.61970266534901,7.876329748012097,58.01389282294572
0,132.4503311258278,0.05005062259894073,0.0217413180481242,1.1675585895490335,0.38482636973877415,453,49.01614145834314,65.5,58.99602649006623,57.809337164677714,11.404983444075992,0.0,-3.0,0.18060962350775744,1,17.70992366412213,68.46589246405544,2.492412804407053,57.809337164677714
0,41.40786749482402,0.042687718241822166,0.010690417659441391,0.510799882147045,0.3496780964962567,1449,50.05145327663259,73.8,63.93906142167012,63.50066007579206,9.981308400784519,0.0,-3.0,0.24260211285883945,1,23.035230352303522,70.86378894587774,2.8384447204484218,63.50066007579206
0,113.20754716981132,0.040014736166257496,0.020112907556108867,0.9088176815825154,-0.7597923496728853,530,46.925553953912726,74.6,66.95905660377359,64.87601384070965,8.521718023935856,0.0,-3.0,0.05738316436075113,1,17.56032171581769,68.03711787145996,0.613999858660037,64.87601384070965
0,119.04761904761905,0.04202478523334835,0.015367235842444982,0.8656121906153339,-0.28687393777394155,504,47.27959233835238,74.6,66.92738095238096,67.98351268546193,8.86007897862927,0.0,-3.0,0.07807143012728249,1,17.828418230563,68.35987195730486,0.9837000196037593,67.98351268546193
0,114.28571428571429,0.04400603967443674,0.0177352748503537,1.1302583465461626,-0.19845011710193594,525,58.12050076987559,71.6,63.58171428571429,68.76744706984944,8.922145680815467,0.0,-3.0,0.749778604615583,1,20.810055865921786,76.1879715680371,9.897077580925696,68.76744706984944
0,38.07106598984772,0.05238245368156599,0.01536696582271672,1.0100049503700783,1.7258677375326972,1576,55.24029502861515,75.5,63.254885786802035,67.53584198826485,8.556467847634533,0.0,-3.0,0.563607844219688,1,28.34437086092715,72.02289217695878,7.49598432812185,67.53584198826485
0,60.24096385542169,0.049568755924889976,0.018721417732185313,1.7049007423715374,2.796816387670865,996,51.50529619596589,72.7,61.744176706827304,67.55229655008081,8.595508333619746,0.0,-3.0,0.3307762718356289,1,28.060522696011002,69.99219351339474,3.4069955999069776,67.55229655008081
0,96.93053311793214,0.05506079774998332,0.01839665398462573,0.35049151545647683,-0.9288512056438969,619,57.60544482300607,65.60000000000001,57.84846526655896,65.19221294967656,10.281952048955338,0.0,-3.0,0.7160407880741314,1,21.036585365853664,73.9539159541044,14.106003525060387,65.19221294967656
0,155.84415584415584,0.04655031328024616,0.01707279630247758,0.5713897763059551,-0.12600328413620066,385,55.027021370192436,59.9,55.98675324675325,64.97024036482618,10.136307672826605,0.0,-3.0,0.5500583871900625,1,13.522537562604331,71.65403644880907,13.751459679751562,64.97024036482618
0,38.33865814696485,0.039882661832015456,0.013847122895525572,0.28039954400487016,-0.963567492429267,1565,53.7255716693953,69.5,57.50875399361022,65.15975272948967,9.184714263564514,0.0,-3.0,0.46805613412116576,1,30.35971223021583,67.95967401175248,6.131535356987271,65.15975272948967
0,69.04487917146145,0.043815788615296655,0.011340383345511525,0.39957325578432334,-0.7185246762343818,869,50.01758784546307,73.4,62.7614499424626,65.83196753499283,9.765013272824827,0.0,-3.0,0.24056393318789426,1,22.888283378746607,72.8110632217181,6.976354062448934,65.83196753499283
0,57.74783445620789,0.04315941281272287,0.014989582203233152,1.4335636623115648,1.0444773861341234,1039,56.357573345579425,67.30000000000001,58.06159769008662,65.28830168854844,11.583985237092135,0.0,-3.0,0.6351135977539157,1,26.300148588410117,74.49258377586936,9.27265852720717,65.28830168854844
0,55.09641873278237,0.047026690283584215,0.01758910685235783,0.3446458268564013,-0.7415106388342867,1089,52.83305725788045,68.2,58.93553719008265,64.74268714003365,11.909330349467053,0.0,-3.0,0.41248242186563433,1,26.09970674486804,71.80971422521206,6.352229296730769,64.74268714003365
0,62.63048016701461,0.04606148110785038,0.013825806769911879,1.0424550595285362,0.6463598069338663,958,48.06051028242608,74.1,64.24989561586638,64.90586103340914,13.159661330835151,0.0,-3.0,0.12396202921225687,1,22.941970310391365,75.05196280777567,3.7684456880526085,64.90586103340914
0,38.510911424903725,0.04502700074313097,0.013136423647372794,0.2093604720461643,-0.053274111253681866,1558,49.64661906606873,75.2,63.67002567394095,66.48217800473454,10.924451806608586,0.0,-3.0,0.21828350125931212,1,27.127659574468083,81.0719384125283,4.256528274556587,66.48217800473454
0,114.72275334608031,0.043071988237544837,0.01328873644921927,0.8278595000645946,-0.5298892372211581,523,48.54850584627549,72.7,64.11873804971319,67.00005092247983,12.840500415777466,0.0,-3.0,0.152821241862924,1,18.98211829436039,76.4330023150428,4.752740621936937,67.00005092247983
0,113.20754716981132,0.04655119001981119,0.015450035102942971,0.34042833670278927,-0.8555306857377301,530,49.76889949225244,75.1,65.00301886792452,66.30235673472123,12.176199628466426,0.0,-3.0,0.2256183446792499,1,23.7017310252996,68.92432190400413,4.602614231456698,66.30235673472123
0,42.765502494654314,0.03940425331742121,0.009691467761633378,0.013147094854224987,-0.8489091782937157,1403,46.60803938231147,73.0,63.01489665003563,65.46304113361343,11.13170320872941,0.0,-3.0,0.038890469770037336,1,26.027397260273972,70.46928271419915,1.2678293145032171,65.46304113361343
0,51.41388174807198,0.0447971074033656,0.015543582399948044,1.025155357172887,0.9563829614392549,1167,47.939962987109816,82.0,66.89023136246786,66.36268022629548,11.362054871871733,0.0,-3.0,0.11685476127275787,1,30.000000000000004,71.27370400429147,4.054860216164698,66.36268022629548
0,41.4651002073255,0.04495635218954776,0.01309804220649531,1.7565299680385484,4.104285631350132,1447,46.66255161898462,73.4,63.70587422252937,66.48836497158032,8.379071230967604,0.0,-3.0,0.042061270715502905,1,24.93188010899183,68.68304183082664,0.5089413756575851,66.48836497158032
0,136.05442176870747,0.04157524042271621,0.017954604006272586,0.24992973226706675,-1.4516006647399051,441,56.257105496622074,72.89999999999999,64.3530612244898,65.14004797605199,9.690888634942105,0.0,-3.0,0.6286472707905006,1,18.6556927297668,72.78511197988637,8.298143974434609,65.14004797605199
