,!Max Actual BP,!Mean Actual BP,Beats per Second (1000ms),Cumulative Perfusion Grad,Current Perfusion Grad,Decision,EGM Kurtosis,EGM Mean,EGM STD,EGM Skewness,Per Cum. Kurtosis,Per Cum. Mean,Per Cum. STD,Per Cum. Skewness,Per Kurtosis,Per Mean,Per STD,Per Skewness,!BP,Per_similarity
36,1.35,0.8299366666666667,2.0,61.10334877258663,64.16154540867184,0.0,0.9487104417112953,0.22249519114444527,0.31875287934786145,1.4701055912407552,-0.7559350408125218,0.7249032423448809,0.1865725328232408,-0.5348423550985243,-0.7559350408125218,0.7187112661909343,0.1865725328232408,-0.5348423550985243,[154.00043863],1.0
37,1.35,0.8977733333333333,1.0,61.10334877258663,64.16154540867184,0.0,4.393856520191325,0.14400292884518137,0.2913177325296144,2.4054892624487367,-0.7559350408125218,0.7249032423448809,0.1865725328232408,-0.5348423550985243,-0.7559350408125218,0.7187112661909343,0.1865725328232408,-0.5348423550985243,[154.00043863],1.0
38,1.35,0.9471833333333334,1.0,60.11114426294253,62.01595504132168,0.0,4.368990710669017,0.14180618397448172,0.2922907071890704,2.3995054773619295,-1.2094041996688014,0.7090916306787146,0.2013705891611677,-0.40445091730436583,-1.2094041996688014,0.64871938151209,0.2013705891611677,-0.40445091730436583,[142.33838249],0.9968281072044828
39,1.35,0.9893825,2.0,60.11114426294253,62.01595504132168,0.0,0.33669166683104335,0.24904102765987132,0.3838688757198623,1.4135051218276744,-1.2094041996688014,0.7090916306787146,0.2013705891611677,-0.40445091730436583,-1.2094041996688014,0.64871938151209,0.2013705891611677,-0.40445091730436583,[142.33838249],0.9968281072044828
40,1.35,1.0208783333333333,2.0,60.11114426294253,62.01595504132168,0.0,0.06571271358486852,0.2636885181575572,0.3886359051525102,1.3096654774190803,-1.2094041996688014,0.7090916306787146,0.2013705891611677,-0.40445091730436583,-1.2094041996688014,0.64871938151209,0.2013705891611677,-0.40445091730436583,[142.33838249],0.9968281072044828
41,1.35,1.0294483333333335,1.0,60.11114426294253,62.01595504132168,0.0,4.409271330770886,0.15134860705646747,0.3023624205064822,2.4110069104294185,-1.2094041996688014,0.7090916306787146,0.2013705891611677,-0.40445091730436583,-1.2094041996688014,0.64871938151209,0.2013705891611677,-0.40445091730436583,[142.33838249],0.9968281072044828
42,1.296,0.9569691666666665,1.0,61.643202713591194,59.50774222835258,0.0,4.362464752309315,0.14847946402130952,0.30381332622462476,2.398597817666476,0.2475721918871856,0.7746710506126178,0.18569985069280112,-1.0511643795617382,0.2475721918871856,0.7093699148964027,0.18569985069280112,-1.0511643795617382,[177.64529468],0.91388733615574
43,1.115,0.8859116666666668,2.0,61.643202713591194,59.50774222835258,0.0,1.6169367984541392,0.2156288294449335,0.3202385934807325,1.6473284670443982,0.2475721918871856,0.7746710506126178,0.18569985069280112,-1.0511643795617382,0.2475721918871856,0.7093699148964027,0.18569985069280112,-1.0511643795617382,[177.64529468],0.91388733615574
44,1.012,0.8341408333333333,2.0,61.643202713591194,59.50774222835258,0.0,2.264101659190273,0.19939426989393774,0.3176863469359523,1.835706358441164,0.2475721918871856,0.7746710506126178,0.18569985069280112,-1.0511643795617382,0.2475721918871856,0.7093699148964027,0.18569985069280112,-1.0511643795617382,[177.64529468],0.91388733615574
45,0.938,0.7879791666666667,1.0,61.643202713591194,59.50774222835258,0.0,3.8740573983560243,0.09485227056921931,0.1655218552206219,2.2844180034032595,0.2475721918871856,0.7746710506126178,0.18569985069280112,-1.0511643795617382,0.2475721918871856,0.7093699148964027,0.18569985069280112,-1.0511643795617382,[177.64529468],0.91388733615574
46,1.137,0.7836641666666666,1.0,63.627455573153256,58.81079180286947,0.0,3.8403412208281678,0.09132939355971889,0.1669817308672156,2.2787402726040398,-1.1770448603230843,0.6994648949427872,0.1658482823646983,-0.3418824765244732,-1.1770448603230843,0.6581874449237387,0.1658482823646983,-0.3418824765244732,[142.92203799],0.9153530492187467
47,1.345,0.8544058333333333,2.0,63.627455573153256,58.81079180286947,0.0,-0.1136926858290912,0.16667812777408259,0.21878393606385652,1.2035362132450327,-1.1770448603230843,0.6994648949427872,0.1658482823646983,-0.3418824765244732,-1.1770448603230843,0.6581874449237387,0.1658482823646983,-0.3418824765244732,[142.92203799],0.9153530492187467
48,1.345,0.9077516666666666,1.0,63.627455573153256,58.81079180286947,0.0,0.7478830066309934,0.13889970735748727,0.20746991365508044,1.5214811869378833,-1.1770448603230843,0.6994648949427872,0.1658482823646983,-0.3418824765244732,-1.1770448603230843,0.6581874449237387,0.1658482823646983,-0.3418824765244732,[142.92203799],0.9153530492187467
49,1.345,0.9336791666666666,1.0,63.627455573153256,58.81079180286947,0.0,3.8592532499473364,0.09728612403157615,0.17539589257739102,2.2824772177843498,-1.1770448603230843,0.6994648949427872,0.1658482823646983,-0.3418824765244732,-1.1770448603230843,0.6581874449237387,0.1658482823646983,-0.3418824765244732,[142.92203799],0.9153530492187467
50,1.345,0.954095,1.0,62.396191585824866,58.03024361120447,0.0,3.330109800534122,0.10292514464110128,0.17724242465846385,2.137056562878708,-1.246271453752857,0.6941258198412557,0.22153041698733575,-0.3532555146011184,-1.246271453752857,0.6392311507629793,0.22153041698733575,-0.3532555146011184,[145.81303995],1.0
51,1.345,0.9803866666666666,2.0,62.396191585824866,58.03024361120447,0.0,-0.10858258264380316,0.17597475074951202,0.22777061344655586,1.2045585088091448,-1.246271453752857,0.6941258198412557,0.22153041698733575,-0.3532555146011184,-1.246271453752857,0.6392311507629793,0.22153041698733575,-0.3532555146011184,[145.81303995],1.0
52,1.345,1.0218316666666667,1.0,62.396191585824866,58.03024361120447,0.0,1.5509303812700104,0.13134111888733285,0.20248626030945063,1.736747265578481,-1.246271453752857,0.6941258198412557,0.22153041698733575,-0.3532555146011184,-1.246271453752857,0.6392311507629793,0.22153041698733575,-0.3532555146011184,[145.81303995],1.0
53,1.215,0.9901066666666666,1.0,60.89093457347586,59.944608941498025,0.0,3.854578970920201,0.10284377379351213,0.1816471831023486,2.2762960723275065,-1.230347217378088,0.6874261113026273,0.1917964919336568,-0.30262879798809417,-1.230347217378088,0.6647887469392124,0.1917964919336568,-0.30262879798809417,[133.98727635],0.9739580404656698
54,1.2,0.9637508333333333,1.0,59.35968589540381,60.29919422982068,0.0,2.5202428222026425,0.11775368631522909,0.18824762626326408,1.9503478683289546,-1.2303472173780883,0.6973461927384661,0.19456426113504005,-0.302628797988094,-1.2303472173780883,0.6515032179153496,0.19456426113504005,-0.302628797988094,[134.77983998],0.9296695688140546
55,1.2,0.958205,2.0,59.35968589540381,60.29919422982068,0.0,-0.07937609600124729,0.1835644849773472,0.23505982306018047,1.21674270527473,-1.2303472173780883,0.6973461927384661,0.19456426113504005,-0.302628797988094,-1.2303472173780883,0.6515032179153496,0.19456426113504005,-0.302628797988094,[134.77983998],0.9296695688140546
56,1.2,0.9558825,1.0,59.35968589540381,60.29919422982068,0.0,3.187144392279797,0.11684104335880018,0.1899426669622108,2.1066909299989245,-1.2303472173780883,0.6973461927384661,0.19456426113504005,-0.302628797988094,-1.2303472173780883,0.6515032179153496,0.19456426113504005,-0.302628797988094,[134.77983998],0.9296695688140546
57,1.232,0.9858233333333334,1.0,58.55885018429679,51.59935340459695,0.0,3.930768962112574,0.10322426659109418,0.18875555370471364,2.297193107567215,-0.6356695706944735,0.7421531062391288,0.1977469241280159,-0.6440042301843583,-0.6356695706944735,0.7173431147901386,0.1977469241280159,-0.6440042301843583,[115.33408836],0.9011731976911019
58,1.268,0.9986449999999998,1.0,58.40382650438703,51.59935340459695,0.0,2.744299799633408,0.15654616848614983,0.26312165725102493,1.9449919568824703,-0.6356695706944735,0.7421531062391288,0.1977469241280159,-0.6440042301843583,-0.6356695706944735,0.7028891634856524,0.1977469241280159,-0.6440042301843583,[115.33408836],0.9699426990926615
59,1.268,0.9962333333333333,2.0,58.40382650438703,51.59935340459695,0.0,1.049066053321357,0.22951982839808627,0.32720432903173385,1.4941463840084936,-0.6356695706944735,0.7421531062391288,0.1977469241280159,-0.6440042301843583,-0.6356695706944735,0.7028891634856524,0.1977469241280159,-0.6440042301843583,[115.33408836],0.9699426990926615
60,1.268,0.9955616666666667,1.0,58.40382650438703,51.59935340459695,0.0,4.311918351376149,0.15213735377841736,0.3015225918713738,2.3840859913326997,-0.6356695706944735,0.7421531062391288,0.1977469241280159,-0.6440042301843583,-0.6356695706944735,0.7028891634856524,0.1977469241280159,-0.6440042301843583,[115.33408836],0.9699426990926615
61,1.268,0.9922591666666667,1.0,58.85447149403081,63.8594188227907,0.0,4.289598067590221,0.14904041085003053,0.30280063904592486,2.3790764947307452,-0.9437310342264027,0.7210798537739027,0.1911499813675535,-0.4699598341086888,-0.9437310342264027,0.6632121415683399,0.1911499813675535,-0.4699598341086888,[153.27527488],0.9795052823840459
62,1.268,0.9850341666666667,1.0,56.12278254125677,63.8594188227907,0.0,0.7155224251576571,0.2356242922955163,0.37957271696028777,1.53329434401491,-0.9437310342264027,0.7210798537739027,0.1911499813675535,-0.4699598341086888,-0.9437310342264027,0.7050520545227158,0.1911499813675535,-0.4699598341086888,[153.27527488],0.985774524132866
63,1.268,0.9376741666666667,2.0,56.12278254125677,63.8594188227907,0.0,0.023664372084514884,0.27348346198198126,0.3899750176032488,1.2708232464075897,-0.9437310342264027,0.7210798537739027,0.1911499813675535,-0.4699598341086888,-0.9437310342264027,0.7050520545227158,0.1911499813675535,-0.4699598341086888,[153.27527488],0.985774524132866
64,1.129,0.8583666666666666,1.0,56.12278254125677,63.8594188227907,0.0,4.367904035869094,0.1495883904969332,0.3007667655841764,2.4012430030192458,-0.9437310342264027,0.7210798537739027,0.1911499813675535,-0.4699598341086888,-0.9437310342264027,0.7050520545227158,0.1911499813675535,-0.4699598341086888,[153.27527488],0.985774524132866
