BP,BPM,Beats per Second (1000ms),Cumulative Perfusion Grad,Current Perfusion Grad,Decision,EGM Kurtosis RV,EGM Mean RV,EGM STD RV,EGM Skewness RV,Max Actual BP,Mean Actual BP,Per Cum. Kurtosis,Per Cum. Mean,Per Cum. STD,Per Cum. Skewness,Per Kurtosis,Per Mean,Per STD,Per Skewness,R-R Interval RV
8.0,53.285968028419184,1.0,46.29355909862535,14.611498813120358,2.0,2.4462934719561877,0.03299046095233486,0.024650791834862885,1.7700842948002695,115.7,89.1746,-1.0829169715145277,0.5689137527859632,0.16324988067279156,0.2509519862601601,-1.5359889754234086,0.5675018706321123,0.16688084851472687,-0.2744372712270963,1126.0
8.0,53.285968028419184,1.0,42.241490684407516,14.611498813120358,2.0,2.5966619758225304,0.03260594679641419,0.024596791639615652,1.8339837032495618,115.7,89.92195000000001,-1.1742347029440863,0.5584585242524801,0.16190980256939017,0.30853274219124105,-1.5359889754234086,0.5675018706321123,0.16688084851472687,-0.2744372712270963,1126.0
8.0,53.285968028419184,1.0,36.51733955144001,15.101797472735402,2.0,2.424426108176733,0.031227496993616988,0.02560184334284388,1.8535713699855825,115.7,90.51595,-1.258880184167672,0.5524758159719149,0.16153545215213844,0.32290161585510124,-1.5359889754234077,0.5874411405049617,0.17274423407756018,-0.27443727122709766,1126.0
8.0,53.285968028419184,1.0,36.51733955144001,15.101797472735402,2.0,7.482764432492802,0.024224153104744996,0.017034135271036935,2.782783415845345,115.7,91.0629,-1.258880184167672,0.5524758159719149,0.16153545215213844,0.32290161585510124,-1.5359889754234077,0.5874411405049617,0.17274423407756018,-0.27443727122709766,1126.0
8.0,55.91798695246971,1.0,36.51733955144001,15.101797472735402,2.0,3.802044780523575,0.029414290876876525,0.023269912261849064,2.1457565371060525,115.10000000000001,88.75309999999999,-1.258880184167672,0.5524758159719149,0.16153545215213844,0.32290161585510124,-1.5359889754234077,0.5874411405049617,0.17274423407756018,-0.27443727122709766,1073.0
17.0,54.249547920434,1.0,33.99872396922335,49.629905020947255,2.0,3.881720700508901,0.03240380707651976,0.02838624108857077,2.0874272952903072,114.4,87.9805,-1.371901173999832,0.5389675529397688,0.15268143706871665,0.2799150252824202,-0.3263908396951982,0.5989850627218513,0.09221939100277816,-1.0367529231038288,1106.0
18.0,54.249547920434,1.0,32.67970660867006,50.18603316370859,2.0,4.27503105390383,0.03275983631049381,0.027854870533304724,2.198014761440883,116.8,89.47285,-1.2732182986514111,0.5125892921656078,0.1426999918525166,0.41601058044157085,-1.228383571772217,0.49059170766433974,0.1252831687419723,0.38762646277035284,1106.0
17.0,54.249547920434,1.0,36.67274720942951,48.20447443755192,2.0,3.464665055222584,0.033716809514989635,0.028453652502776844,2.016558572462857,116.8,90.7646,-1.3787716647602164,0.5195302218754492,0.13779304888939775,0.02617922403033031,-1.2283835717722162,0.4574556169847962,0.11682115363817251,0.3876264627703548,1106.0
131.0,53.61930294906166,1.0,22.006618810848256,26.965284401371775,2.0,3.7247782238775056,0.03208793343614591,0.03138312241518882,2.2102410101725636,116.8,91.7894,-1.2119153417957436,0.6070956502624765,0.18689644139726314,0.15606991241250845,-1.2448853397235793,0.5770830035036161,0.20190220940292383,0.28295589952125383,1119.0
131.0,53.61930294906166,1.0,22.006618810848256,26.965284401371775,2.0,10.757318391537199,0.026357638148610297,0.02458865178407115,3.3312628797771717,116.8,92.09635,-1.2119153417957436,0.6070956502624765,0.18689644139726314,0.15606991241250845,-1.2448853397235793,0.5770830035036161,0.20190220940292383,0.28295589952125383,1119.0
