Beats per Second (1000ms),BPM,EGM Mean RV,EGM STD RV,EGM Skewness RV,EGM Kurtosis RV,R-R Interval RV,BP,Max Actual BP,Mean Actual BP,Per Mean,Per STD,Per Skewness,Per Kurtosis,Current Perfusion Grad,Decision,predictedbp,actual_theta,npargmax
0,65.57377049180327,0.4569431915466713,0.6958801234942464,1.9653953602993788,2.883440364722466,915,101,93.44424706335296,60.60769149571889,70.61414731170593,5.4693313734501805,0.0,-3.0,69.36212235679008,1,36.0,0.2655125957654787,330.0
0,152.28426395939087,0.836505154109606,0.9324898692568443,0.8356030922455374,-0.8113283164560658,394,134,93.62317097127985,78.77887945018783,69.56411170633933,5.797324188515865,0.0,-3.0,69.5554302082065,1,44.0,0.2682530076092062,392.0
0,85.71428571428571,0.6268552418804332,0.7351424507788278,1.203246046967785,0.16111215633861287,700,140,78.06267957275335,56.26642946148703,71.57227844101176,5.773548846749843,0.0,-3.0,73.16117452348271,1,53.0,0.33040664269121234,387.0
0,153.84615384615384,0.8637592411449269,0.9476148216775099,0.7834491450134055,-1.0039774598240532,390,107,39.19005366982741,35.139185225794705,72.63579070310419,4.229540190946243,0.0,-3.0,66.33196981698546,1,34.0,0.22815216310514516,363.0
0,155.03875968992247,1.5151237581794719,1.116234209890743,0.5080072665797698,-0.8640398812063661,387,69,94.54481566136471,55.86047617240952,71.86634563714776,3.1697545023847367,0.0,-3.0,68.1170639671447,1,28.0,0.24897204867164419,276.0
0,153.4526854219949,1.0350773449837078,1.1869912859669132,1.026696855045748,-0.2579825418936834,391,50,94.94788910603627,84.05545358744561,71.37520542713492,4.319166879676309,0.0,-3.0,25.997254673551105,1,4.0,0.04876732768020903,197.0
0,146.34146341463415,1.2416810744752238,1.4698296270290758,1.1220944811073128,0.04714865562039661,410,50,68.12592974755664,55.3048893884174,70.98769302225617,4.258789913602066,0.0,-3.0,8.376588778681993,1,0.0,0.014724966505444347,136.0
0,162.60162601626016,1.5006908706511872,1.4008929268219403,0.9468051684839147,-0.13087475471276155,369,50,94.02095795716693,73.49501911843156,71.20588769829321,4.562705251426173,0.0,-3.0,50.57814698138389,1,5.0,0.121647366896164,104.0
0,154.63917525773195,1.1363492958210208,0.7462027884646089,0.5026009145002287,-0.9236867865676937,388,50,86.10098885431073,67.53306495543337,71.31692589982984,2.7430813659758972,0.0,-3.0,2.415154442411214,1,0.0,0.004217738052582392,26.0
0,154.63917525773195,0.9110149231590807,1.0114483567811512,0.8331657072388872,-0.8519551582311369,388,50,47.99504841865422,40.22455951564462,74.17186733840666,2.7154994841534204,0.0,-3.0,22.590244943129715,1,2.0,0.041606007951542796,129.0
0,153.0612244897959,1.092030421324194,0.9218666827772619,0.9055547877983665,-0.19206760694291258,392,50,78.46590525837391,66.00283518009817,75.0132014983565,1.730281740594651,0.0,-3.0,29.35006711898302,1,3.0,0.05623234129460519,134.0
0,155.44041450777203,0.966621022378785,0.7091241988209243,0.9784047455885999,0.014605055059961458,386,50,80.92731781809384,70.41544600646698,75.70574862641259,1.6201301825638406,0.0,-3.0,55.39916901070527,1,12.0,0.1449537544238413,208.0
0,154.24164524421593,1.2496496044607315,0.959057742629773,0.6531159523360452,-0.9080991527671589,389,50,74.60759818070615,63.91019338765199,72.40845432377563,1.7772272632237303,0.0,-3.0,42.54286126547934,1,5.0,0.09177083152188743,128.0
0,153.4526854219949,1.2455942547398147,0.9479677685334728,0.770177411703929,-0.5126748817538012,391,50,67.14534035974606,61.13629174522812,69.30578218101472,0.8118676338072115,0.0,-3.0,23.704170723466355,1,3.0,0.04390561322343042,184.0
0,154.63917525773195,1.0090857944118443,1.1447985570479768,0.9492660206902338,-0.4581804203791333,388,50,50.052659308960216,44.20568351923237,67.09339701776399,1.1608139745744903,0.0,-3.0,56.08649368560947,1,11.0,0.14873994810563476,185.0
0,153.4526854219949,1.3128469647227654,1.0471819353125509,0.9454805450653511,-0.061410068111637184,391,55,93.52200058975322,77.92099271364374,64.05551487214605,1.646555628788086,0.0,-3.0,42.05694327490964,1,14.0,0.0902205243905441,380.0
0,155.03875968992247,1.1549623355200278,0.9292770683782766,0.9150303624827659,-0.36437965869294286,387,67,82.95961158841027,69.74912244740466,66.88484678377894,2.1460106667488437,0.0,-3.0,68.45627626431457,1,27.0,0.25329776313764135,262.0
0,154.24164524421593,1.0079277079891356,1.1205768331032473,0.9199997286459526,-0.5854579227548373,389,62,51.47910668608042,44.64146638546956,68.20838360461967,2.396104951710026,0.0,-3.0,60.23031480723184,1,21.0,0.1748242635804044,289.0
0,146.34146341463415,1.383389309093189,0.9617999757439362,0.27204347781558263,-1.174958562385631,410,92,94.29445830439958,62.049172518824186,70.08297297805628,2.704258694328204,0.0,-3.0,67.9673731349821,1,33.0,0.2471034659219133,319.0
0,157.06806282722513,0.8827832201781606,0.9782380471618,0.8576911098571829,-0.7909913328400955,382,94,94.23232475036276,81.19093691021328,70.98057421051885,3.839613065593972,0.0,-3.0,70.97827255983782,1,37.0,0.29006371283947674,310.0
0,159.15119363395226,0.9310388139439321,0.7495333852199417,0.5718148193008342,-0.9170794001862252,377,111,84.7990221610017,75.20946225501022,73.21674891914509,3.984057827109017,0.0,-3.0,74.77223780053254,1,49.0,0.36735754220325134,330.0
0,155.44041450777203,1.081113195476793,0.7897588410375918,0.9195203434665125,-0.09725187381321732,386,72,71.90224445011752,66.06736748602387,77.4249721033542,4.114034974270817,0.0,-3.0,60.411632009845555,1,24.0,0.1761150752733785,331.0
0,153.4526854219949,1.2314529663379015,0.9228299805391211,0.6020894104201441,-0.8678816660801902,391,100,54.901453261886715,44.00126027664111,79.96390184204658,4.306841308596199,0.0,-3.0,72.36860633661105,1,43.0,0.3146416779189479,333.0
0,154.63917525773195,1.155907092497191,0.8208785134822324,0.6325783022296286,-0.9589418208294473,388,44,75.46139257068799,63.58501519078987,78.60415510390273,2.8923214790823746,0.0,-3.0,49.18438409630546,1,16.0,0.11578730019565314,333.0
