BP,BPM,Beats per Second (1000ms),Cumulative Perfusion Grad,Current Perfusion Grad,Decision,EGM Kurtosis RV,EGM Mean RV,EGM STD RV,EGM Skewness RV,Max Actual BP,Mean Actual BP,Per Cum. Kurtosis,Per Cum. Mean,Per Cum. STD,Per Cum. Skewness,Per Kurtosis,Per Mean,Per STD,Per Skewness,R-R Interval RV
69.0,137.61467889908258,1.0,45.24095873930743,39.789870343777714,2.0,-0.9064833036347828,0.22616308083123274,0.10527171481867388,0.39222335314729123,101.29999999999998,84.45075,-0.8907989078959657,0.5341144594143812,0.09264908903680218,-0.20213088677515165,-0.8789186512133691,0.6689192590165239,0.15939084425384994,-0.47510851332032933,436.0
69.0,76.92307692307692,1.0,45.24095873930743,39.789870343777714,2.0,0.03969535946703884,0.2151891640409368,0.11117200532883992,0.8449077236223439,101.29999999999998,84.7542,-0.8907989078959657,0.5341144594143812,0.09264908903680218,-0.20213088677515165,-0.8789186512133691,0.6689192590165239,0.15939084425384994,-0.47510851332032933,780.0
69.0,77.02182284980745,1.0,45.24095873930743,39.789870343777714,2.0,-0.8529036965224339,0.2045916244821158,0.09166776427166849,0.47754681705294244,101.29999999999998,84.58805000000001,-0.8907989078959657,0.5341144594143812,0.09264908903680218,-0.20213088677515165,-0.8789186512133691,0.6689192590165239,0.15939084425384994,-0.47510851332032933,779.0
69.0,73.17073170731707,1.0,45.24095873930743,39.789870343777714,2.0,-0.7420217368816684,0.20202139749678075,0.0984933888742081,0.5181713221219327,101.29999999999998,84.35049999999998,-0.8907989078959657,0.5341144594143812,0.09264908903680218,-0.20213088677515165,-0.8789186512133691,0.6689192590165239,0.15939084425384994,-0.47510851332032933,820.0
69.0,134.2281879194631,1.0,45.24095873930743,39.789870343777714,2.0,-0.5549090235735714,0.1973131499244789,0.09564407209134865,0.467992196202526,101.29999999999998,84.39999999999999,-0.8907989078959657,0.5341144594143812,0.09264908903680218,-0.20213088677515165,-0.8789186512133691,0.6689192590165239,0.15939084425384994,-0.47510851332032933,447.0
69.0,134.2281879194631,1.0,45.24095873930743,39.789870343777714,2.0,-0.09418287766257594,0.2048616411308708,0.10312250266192492,0.6677909554228234,101.8,84.05175,-0.8907989078959657,0.5341144594143812,0.09264908903680218,-0.20213088677515165,-0.8789186512133691,0.6689192590165239,0.15939084425384994,-0.47510851332032933,447.0
69.0,134.2281879194631,1.0,45.24095873930743,39.789870343777714,2.0,0.05731315760185218,0.22473241520052323,0.12152605142752998,0.7451045927322212,101.8,83.96910000000001,-0.8907989078959657,0.5341144594143812,0.09264908903680218,-0.20213088677515165,-0.8789186512133691,0.6689192590165239,0.15939084425384994,-0.47510851332032933,447.0
69.0,134.2281879194631,1.0,45.24095873930743,39.789870343777714,2.0,-0.34570492894427973,0.22247281473061256,0.12200927974637592,0.5660069055802807,104.60000000000001,84.0342,-0.8907989078959657,0.5341144594143812,0.09264908903680218,-0.20213088677515165,-0.8789186512133691,0.6689192590165239,0.15939084425384994,-0.47510851332032933,447.0
6.0,131.86813186813185,1.0,43.57678369775257,9.148137055746787,2.0,-0.4008863850486546,0.22285653809158848,0.1218339951129871,0.5874871862356827,104.60000000000001,84.99305,-0.33378686903631927,0.5661352937361228,0.09794146148142051,-0.4547649037416962,-0.8913353691705956,0.8083858376892407,0.10524303213384893,-0.8358137556200294,455.0
6.0,142.51781472684087,1.0,43.57678369775257,9.148137055746787,2.0,-0.613945752866293,0.22515477635112727,0.12586563882270577,0.4389585883376736,104.60000000000001,85.3259,-0.33378686903631927,0.5661352937361228,0.09794146148142051,-0.4547649037416962,-0.8913353691705956,0.8083858376892407,0.10524303213384893,-0.8358137556200294,421.0
6.0,159.15119363395226,1.0,43.57678369775257,9.148137055746787,2.0,-0.534023403636652,0.2341303110834368,0.12106802158278385,0.4124315829250625,104.60000000000001,86.13024999999999,-0.33378686903631927,0.5661352937361228,0.09794146148142051,-0.4547649037416962,-0.8913353691705956,0.8083858376892407,0.10524303213384893,-0.8358137556200294,377.0
6.0,145.63106796116506,1.0,43.57678369775257,9.148137055746787,2.0,-0.7120038078123354,0.23684534448558328,0.1247175832041975,0.30708326193670565,104.60000000000001,86.4551,-0.33378686903631927,0.5661352937361228,0.09794146148142051,-0.4547649037416962,-0.8913353691705956,0.8083858376892407,0.10524303213384893,-0.8358137556200294,412.0
6.0,155.84415584415584,1.0,43.57678369775257,9.148137055746787,2.0,-0.5355311124817175,0.22472687031725566,0.12479550027725562,0.4422487184298164,104.60000000000001,88.2106,-0.33378686903631927,0.5661352937361228,0.09794146148142051,-0.4547649037416962,-0.8913353691705956,0.8083858376892407,0.10524303213384893,-0.8358137556200294,385.0
6.0,155.84415584415584,1.0,43.57678369775257,9.148137055746787,2.0,-0.7619680708098238,0.23896359734244002,0.12699678171046974,0.35179673350776036,104.60000000000001,88.85495000000002,-0.33378686903631927,0.5661352937361228,0.09794146148142051,-0.4547649037416962,-0.8913353691705956,0.8083858376892407,0.10524303213384893,-0.8358137556200294,385.0
6.0,127.65957446808511,1.0,43.57678369775257,9.148137055746787,2.0,-0.23492203694956837,0.22044456561084552,0.11551108425288302,0.6010185727325787,107.0,90.15665000000001,-0.33378686903631927,0.5661352937361228,0.09794146148142051,-0.4547649037416962,-0.8913353691705956,0.8083858376892407,0.10524303213384893,-0.8358137556200294,470.0
6.0,127.65957446808511,1.0,43.57678369775257,9.148137055746787,2.0,-0.5599855116447237,0.228664109047083,0.11902073779656834,0.44263153250442727,107.0,90.2055,-0.33378686903631927,0.5661352937361228,0.09794146148142051,-0.4547649037416962,-0.8913353691705956,0.8083858376892407,0.10524303213384893,-0.8358137556200294,470.0
6.0,166.2049861495845,1.0,43.57678369775257,9.148137055746787,2.0,1.492186364444314,0.22316774885768706,0.13753968279524795,1.1011494352832365,107.1,91.30749999999999,-0.33378686903631927,0.5661352937361228,0.09794146148142051,-0.4547649037416962,-0.8913353691705956,0.8083858376892407,0.10524303213384893,-0.8358137556200294,361.0
6.0,166.2049861495845,1.0,43.57678369775257,9.148137055746787,2.0,-0.9945232200662733,0.22020098591065193,0.10547880410673362,0.11689736722777613,107.1,91.28165000000001,-0.33378686903631927,0.5661352937361228,0.09794146148142051,-0.4547649037416962,-0.8913353691705956,0.8083858376892407,0.10524303213384893,-0.8358137556200294,361.0
6.0,133.92857142857142,1.0,43.57678369775257,9.148137055746787,2.0,5.525055463885241,0.23951577529680662,0.15767328656027557,1.9644064732558586,107.1,91.52755,-0.33378686903631927,0.5661352937361228,0.09794146148142051,-0.4547649037416962,-0.8913353691705956,0.8083858376892407,0.10524303213384893,-0.8358137556200294,448.0
6.0,155.03875968992247,1.0,43.57678369775257,9.148137055746787,2.0,-0.8886720366063017,0.23074325679415744,0.10383204894445976,-0.061925814024800636,107.1,91.1931,-0.33378686903631927,0.5661352937361228,0.09794146148142051,-0.4547649037416962,-0.8913353691705956,0.8083858376892407,0.10524303213384893,-0.8358137556200294,387.0
6.0,155.03875968992247,1.0,43.57678369775257,9.148137055746787,2.0,4.307623855553112,0.2287711497953149,0.15557723238717264,1.70797750196401,107.1,91.8376,-0.33378686903631927,0.5661352937361228,0.09794146148142051,-0.4547649037416962,-0.8913353691705956,0.8083858376892407,0.10524303213384893,-0.8358137556200294,387.0
42.0,155.03875968992247,1.0,29.75827669430138,23.110407302496483,2.0,-0.7519054483826011,0.22090375403052548,0.09868208272799668,0.15023561426995768,107.1,91.8821,-0.540389264651111,0.6367337210393014,0.1322939673010559,-0.72447485978053,-1.2346336040816388,0.9323183450724352,0.03281168378976465,-0.16747466797520533,387.0
42.0,127.38853503184713,1.0,29.75827669430138,23.110407302496483,2.0,10.074772372479355,0.2370551714240702,0.1805656521597657,2.8824873563663354,107.1,91.06135,-0.540389264651111,0.6367337210393014,0.1322939673010559,-0.72447485978053,-1.2346336040816388,0.9323183450724352,0.03281168378976465,-0.16747466797520533,471.0
26.0,127.11864406779661,1.0,19.79709016613742,22.54142563319859,2.0,-1.0203408786161732,0.20927862542356185,0.09073937504280861,0.007246561070146212,107.1,89.89515,-0.636281670333112,0.666907890111608,0.14783016729131207,-0.8475235709375588,-0.8706422345029661,0.8886249426609958,0.044697276496314435,-0.52612806404454,472.0
34.0,168.0672268907563,1.0,31.620566058793194,29.594622696440695,2.0,3.4630910224125193,0.21728440453747572,0.13310174388526727,1.4470955418010922,107.1,88.5873,-0.7848288123900313,0.6921852574025841,0.16415757097083836,-0.831839104898141,-0.8365458125007668,0.8487015821818467,0.06239180053959052,-0.5569384403803013,357.0
34.0,168.53932584269663,1.0,31.620566058793194,29.594622696440695,2.0,0.9892627697161114,0.22443911447495346,0.11530616194607941,0.8491682947226334,107.1,87.28960000000001,-0.7848288123900313,0.6921852574025841,0.16415757097083836,-0.831839104898141,-0.8365458125007668,0.8487015821818467,0.06239180053959052,-0.5569384403803013,356.0
34.0,64.51612903225806,1.0,31.620566058793194,29.594622696440695,2.0,0.6155549998599814,0.2332634802556839,0.12727207111367375,0.948041866084888,104.80000000000001,86.06389999999999,-0.7848288123900313,0.6921852574025841,0.16415757097083836,-0.831839104898141,-0.8365458125007668,0.8487015821818467,0.06239180053959052,-0.5569384403803013,930.0
34.0,146.34146341463415,1.0,31.620566058793194,29.594622696440695,2.0,1.0882520973312246,0.23060557105720425,0.1201774550834089,0.9842261155093249,104.80000000000001,85.1054,-0.7848288123900313,0.6921852574025841,0.16415757097083836,-0.831839104898141,-0.8365458125007668,0.8487015821818467,0.06239180053959052,-0.5569384403803013,410.0
34.0,160.0,1.0,31.620566058793194,29.594622696440695,2.0,0.04642070083603711,0.2309036366216828,0.13524083230909814,0.817160782319364,104.80000000000001,84.8132,-0.7848288123900313,0.6921852574025841,0.16415757097083836,-0.831839104898141,-0.8365458125007668,0.8487015821818467,0.06239180053959052,-0.5569384403803013,375.0
34.0,146.34146341463415,1.0,31.620566058793194,29.594622696440695,2.0,0.31382430873318246,0.2343157333266854,0.12884513101310296,0.8768555430649609,104.80000000000001,85.05539999999999,-0.7848288123900313,0.6921852574025841,0.16415757097083836,-0.831839104898141,-0.8365458125007668,0.8487015821818467,0.06239180053959052,-0.5569384403803013,410.0
34.0,142.51781472684087,1.0,31.620566058793194,29.594622696440695,2.0,-0.16535017988048706,0.24833552113945834,0.13228584500027077,0.667431484759219,107.3,84.9316,-0.7848288123900313,0.6921852574025841,0.16415757097083836,-0.831839104898141,-0.8365458125007668,0.8487015821818467,0.06239180053959052,-0.5569384403803013,421.0
34.0,142.18009478672985,1.0,31.620566058793194,29.594622696440695,2.0,-0.36446649824078836,0.25669106773663053,0.13351975401103414,0.5293876761527803,107.3,85.24619999999999,-0.7848288123900313,0.6921852574025841,0.16415757097083836,-0.831839104898141,-0.8365458125007668,0.8487015821818467,0.06239180053959052,-0.5569384403803013,422.0
34.0,142.51781472684087,1.0,31.620566058793194,29.594622696440695,2.0,-0.3131300355099724,0.24361567947213744,0.13782468675706203,0.550094933279175,107.3,85.83229999999999,-0.7848288123900313,0.6921852574025841,0.16415757097083836,-0.831839104898141,-0.8365458125007668,0.8487015821818467,0.06239180053959052,-0.5569384403803013,421.0
34.0,142.18009478672985,1.0,31.620566058793194,29.594622696440695,2.0,-0.3534036777805243,0.24366872804764206,0.13740612910173033,0.6035851685543445,107.3,86.88645,-0.7848288123900313,0.6921852574025841,0.16415757097083836,-0.831839104898141,-0.8365458125007668,0.8487015821818467,0.06239180053959052,-0.5569384403803013,422.0
34.0,142.51781472684087,1.0,31.620566058793194,29.594622696440695,2.0,-0.6956010925474039,0.2527124865140072,0.14257192101137442,0.4402188950904037,107.3,87.4002,-0.7848288123900313,0.6921852574025841,0.16415757097083836,-0.831839104898141,-0.8365458125007668,0.8487015821818467,0.06239180053959052,-0.5569384403803013,421.0
34.0,144.57831325301206,1.0,31.620566058793194,29.594622696440695,2.0,-0.9842806216371542,0.2305566355478272,0.11957298858293469,0.33940989562258017,107.3,88.44895,-0.7848288123900313,0.6921852574025841,0.16415757097083836,-0.831839104898141,-0.8365458125007668,0.8487015821818467,0.06239180053959052,-0.5569384403803013,415.0
34.0,144.57831325301206,1.0,31.620566058793194,29.594622696440695,2.0,-1.3076260142189606,0.23689506187161508,0.13249252866818156,0.15984242861603296,107.3,88.6057,-0.7848288123900313,0.6921852574025841,0.16415757097083836,-0.831839104898141,-0.8365458125007668,0.8487015821818467,0.06239180053959052,-0.5569384403803013,415.0
34.0,153.4526854219949,1.0,31.620566058793194,29.594622696440695,2.0,-1.0558381266551533,0.21799531010125658,0.12237081691633542,0.4382519067146899,107.3,89.67389999999999,-0.7848288123900313,0.6921852574025841,0.16415757097083836,-0.831839104898141,-0.8365458125007668,0.8487015821818467,0.06239180053959052,-0.5569384403803013,391.0
0.0,153.4526854219949,1.0,46.92396339396574,58.30167020059303,2.0,-1.1977132353640023,0.22959829859200784,0.1237473185594278,0.21890290863054618,107.3,89.2503,-0.9670579537892796,0.7184699253991856,0.1836275831124758,-0.7556609941843904,-2.0,0.237527814909683,0.0008096217800042382,0.0,391.0
0.0,142.85714285714286,1.0,46.92396339396574,58.30167020059303,2.0,-0.872074943083637,0.20771607736738773,0.11412087439873522,0.581101657795049,107.3,89.16225,-0.9670579537892796,0.7184699253991856,0.1836275831124758,-0.7556609941843904,-2.0,0.237527814909683,0.0008096217800042382,0.0,420.0
0.0,142.85714285714286,1.0,46.92396339396574,58.30167020059303,2.0,-1.213728063376649,0.22519268785347502,0.12869017441242406,0.38177365714761285,102.70000000000002,88.02964999999999,-0.9670579537892796,0.7184699253991856,0.1836275831124758,-0.7556609941843904,-2.0,0.237527814909683,0.0008096217800042382,0.0,420.0
0.0,136.36363636363637,1.0,46.92396339396574,58.30167020059303,2.0,-0.9592163051212759,0.22198750531061961,0.14462138772710864,0.6011101130345735,102.70000000000002,87.83685,-0.9670579537892796,0.7184699253991856,0.1836275831124758,-0.7556609941843904,-2.0,0.237527814909683,0.0008096217800042382,0.0,440.0
0.0,136.36363636363637,1.0,46.92396339396574,58.30167020059303,2.0,-1.3505241474408525,0.23224588201462473,0.13490575789179537,0.319442654230631,101.29999999999998,86.94434999999999,-0.9670579537892796,0.7184699253991856,0.1836275831124758,-0.7556609941843904,-2.0,0.237527814909683,0.0008096217800042382,0.0,440.0
0.0,162.60162601626016,1.0,46.92396339396574,58.30167020059303,2.0,1.8180898610252667,0.2366632836848517,0.1716884485036831,1.2837505611543776,101.29999999999998,86.5074,-0.9670579537892796,0.7184699253991856,0.1836275831124758,-0.7556609941843904,-2.0,0.237527814909683,0.0008096217800042382,0.0,369.0
0.0,153.84615384615384,1.0,46.92396339396574,58.30167020059303,2.0,-1.2951979223604646,0.22769770715485804,0.12996334708669433,0.3350599156195162,101.29999999999998,85.52754999999999,-0.9670579537892796,0.7184699253991856,0.1836275831124758,-0.7556609941843904,-2.0,0.237527814909683,0.0008096217800042382,0.0,390.0
0.0,135.74660633484163,1.0,46.92396339396574,58.30167020059303,2.0,2.2447036348627636,0.22753590084507733,0.1651485537334156,1.3974207000783427,101.29999999999998,84.9686,-0.9670579537892796,0.7184699253991856,0.1836275831124758,-0.7556609941843904,-2.0,0.237527814909683,0.0008096217800042382,0.0,442.0
0.0,135.74660633484163,1.0,46.92396339396574,58.30167020059303,2.0,-1.1646991545675225,0.23314676165643955,0.13250157651147176,0.3651585683125801,101.29999999999998,84.0071,-0.9670579537892796,0.7184699253991856,0.1836275831124758,-0.7556609941843904,-2.0,0.237527814909683,0.0008096217800042382,0.0,442.0
0.0,144.23076923076923,1.0,46.92396339396574,58.30167020059303,2.0,4.844369617486943,0.2590000603020516,0.20106492405276927,1.9107548889524684,99.1,83.18405,-0.9670579537892796,0.7184699253991856,0.1836275831124758,-0.7556609941843904,-2.0,0.237527814909683,0.0008096217800042382,0.0,416.0
0.0,143.88489208633092,1.0,46.92396339396574,58.30167020059303,2.0,-1.2378439215405184,0.25060758664671334,0.13282040199308148,0.19344942732052817,99.1,82.19535,-0.9670579537892796,0.7184699253991856,0.1836275831124758,-0.7556609941843904,-2.0,0.237527814909683,0.0008096217800042382,0.0,417.0
0.0,144.23076923076923,1.0,46.92396339396574,58.30167020059303,2.0,5.1917390123574325,0.2659553952829718,0.2122090531216329,1.9898105139660216,97.5,81.7807,-0.9670579537892796,0.7184699253991856,0.1836275831124758,-0.7556609941843904,-2.0,0.237527814909683,0.0008096217800042382,0.0,416.0
137.0,144.23076923076923,1.0,35.340641317426595,56.25734415011961,2.0,-1.2623523174645448,0.24649154647979113,0.12888674397998132,0.27961183537505585,97.5,81.2423,-0.28723451050833715,0.7401648644461157,0.1620141456349233,-0.984607407267664,-1.1896041640353903,0.6975892433315594,0.18085893807849315,-0.13918824930365506,416.0
137.0,144.23076923076923,1.0,35.340641317426595,56.25734415011961,2.0,-1.0538021429530773,0.24931033297230937,0.13370357188470247,0.42528015882661246,94.5,80.7615,-0.28723451050833715,0.7401648644461157,0.1620141456349233,-0.984607407267664,-1.1896041640353903,0.6975892433315594,0.18085893807849315,-0.13918824930365506,416.0
137.0,144.23076923076923,1.0,35.340641317426595,56.25734415011961,2.0,-1.070432377650107,0.24140314266075114,0.12115559579442127,0.4227536539403239,94.5,80.11245,-0.28723451050833715,0.7401648644461157,0.1620141456349233,-0.984607407267664,-1.1896041640353903,0.6975892433315594,0.18085893807849315,-0.13918824930365506,416.0
137.0,154.24164524421593,1.0,35.340641317426595,56.25734415011961,2.0,-1.2280556564000558,0.25450393344925704,0.1365983996244841,0.31519632997934177,94.3,80.01565000000001,-0.28723451050833715,0.7401648644461157,0.1620141456349233,-0.984607407267664,-1.1896041640353903,0.6975892433315594,0.18085893807849315,-0.13918824930365506,389.0
0.0,154.63917525773195,1.0,49.500432329494295,54.65301838926316,2.0,-1.2418817723009412,0.24904086154796656,0.12397407460782511,0.3487964616723946,94.3,80.14904999999999,-0.4090262484497993,0.743955760580986,0.16704075034029736,-0.8780710108156402,-2.0,0.5066223146621919,0.0007049489270543052,0.0,388.0
0.0,154.63917525773195,1.0,49.500432329494295,54.65301838926316,2.0,-1.3453458208515818,0.2544146514609213,0.12686762021918274,0.2541476007956505,94.8,80.3853,-0.4090262484497993,0.743955760580986,0.16704075034029736,-0.8780710108156402,-2.0,0.5066223146621919,0.0007049489270543052,0.0,388.0
0.0,142.18009478672985,1.0,54.655281448827836,49.71067941842924,2.0,-1.1806502749327865,0.24418880372670823,0.11301563955882914,0.287239041341518,94.8,80.44765000000001,-0.2833101992519218,0.7289952605439327,0.15772701971790484,-0.8949682280185107,-2.0,0.42387063922802415,0.0005898025880143876,0.0,422.0
151.0,142.18009478672985,1.0,54.8830561133278,56.604416164717684,2.0,-1.2173843175021526,0.23772219066508973,0.11811795872019921,0.2543362592494679,94.8,80.31459999999998,-0.8431522078691556,0.7156241822260346,0.1655185502555282,-0.517048299835152,-0.6154499427975586,0.8047741917101198,0.1817517698312045,-0.9537351232254468,422.0
151.0,144.57831325301206,1.0,57.8326665937994,56.604416164717684,2.0,-1.2009856356350332,0.2313677665081507,0.11706849421930814,0.22237108950890774,94.8,80.81389999999999,-1.3273020377380296,0.7065724313402791,0.19299836313382276,-0.16246386058883086,-0.6154499427975586,0.8047741917101198,0.1817517698312045,-0.9537351232254468,415.0
3.0,144.57831325301206,1.0,48.50173443673207,6.261025578424834,2.0,-1.2335786470487724,0.2405201653156789,0.11756012722576345,0.17797699982663578,99.6,80.9895,-0.9160740265061591,0.7115422350661658,0.16734133849756055,-0.42057876184264203,-1.2878405224266054,0.8027649082230738,0.11327625161644694,-0.5040263641936241,415.0
3.0,144.57831325301206,1.0,44.406122554864794,7.340331497319704,2.0,-0.9751128773628897,0.23340217912310673,0.10773336792029363,0.2136389363452195,99.6,81.8933,-0.7154400471615818,0.810674941495299,0.08679711948330081,0.14142783881079748,-1.2611519199055123,0.7482851420206909,0.1267836837832187,-0.522200014421057,415.0
3.0,144.92753623188406,1.0,44.406122554864794,7.340331497319704,2.0,-1.1485349247388748,0.23454317270242298,0.11667589796364874,0.15356743617213087,102.0,82.3474,-0.7154400471615818,0.810674941495299,0.08679711948330081,0.14142783881079748,-1.2611519199055123,0.7482851420206909,0.1267836837832187,-0.522200014421057,414.0
180.0,70.17543859649123,1.0,32.590186561549054,40.25612608069701,2.0,-0.8690319164413891,0.21572718771321525,0.11357643037998362,0.2633801555920287,102.0,83.89435,-1.1552982292414469,0.8351322560784369,0.11028108022812622,-0.3413409524746543,-1.2714093416796435,0.7702998787374842,0.17100466750810064,-0.3826272823556343,855.0
180.0,70.17543859649123,1.0,32.590186561549054,40.25612608069701,2.0,-1.0516165554193173,0.2277270431641297,0.11921679279922215,0.11585690007109617,102.0,84.39410000000001,-1.1552982292414469,0.8351322560784369,0.11028108022812622,-0.3413409524746543,-1.2714093416796435,0.7702998787374842,0.17100466750810064,-0.3826272823556343,855.0
41.0,165.74585635359117,1.0,27.501232138381138,18.323249515858475,2.0,-0.8581220213827896,0.22226049617087676,0.11001478843305136,0.13782191556121073,102.0,85.572,-1.0610318780893,0.850296259558656,0.09616819538454098,-0.3849361001468,-1.2628972982896096,0.9113923750488983,0.03546673463132431,-0.5566070921681071,362.0
41.0,126.58227848101266,1.0,27.501232138381138,18.323249515858475,2.0,-1.0648544956397716,0.22766551533233959,0.11715768571940267,0.06634538410824593,102.0,85.75245,-1.0610318780893,0.850296259558656,0.09616819538454098,-0.3849361001468,-1.2628972982896096,0.9113923750488983,0.03546673463132431,-0.5566070921681071,474.0
41.0,165.74585635359117,1.0,27.501232138381138,18.323249515858475,2.0,-1.1474030559996453,0.22854697632871437,0.12359395824716682,0.21047960438829108,102.0,87.19914999999999,-1.0610318780893,0.850296259558656,0.09616819538454098,-0.3849361001468,-1.2628972982896096,0.9113923750488983,0.03546673463132431,-0.5566070921681071,362.0
0.0,165.74585635359117,1.0,21.255547263751136,21.848001879285718,2.0,-1.1502299847267794,0.23679168267075104,0.12329527874009369,0.06531157281989533,102.0,87.62190000000001,-1.5828222519957458,0.8499148745492237,0.08851108801145957,0.004366134272094124,-2.0,0.8956771342798862,0.00020047180415527777,0.0,362.0
0.0,134.52914798206277,1.0,21.255547263751136,21.848001879285718,2.0,3.4472957354413696,0.24851814521890164,0.16505573904093457,1.5816274232265648,102.0,87.97425,-1.5828222519957458,0.8499148745492237,0.08851108801145957,0.004366134272094124,-2.0,0.8956771342798862,0.00020047180415527777,0.0,446.0
0.0,134.8314606741573,1.0,21.255547263751136,21.848001879285718,2.0,-1.1748687815745418,0.23378231167716035,0.11851433335896758,0.16388045835567808,102.0,86.9927,-1.5828222519957458,0.8499148745492237,0.08851108801145957,0.004366134272094124,-2.0,0.8956771342798862,0.00020047180415527777,0.0,445.0
0.0,155.44041450777203,1.0,21.255547263751136,21.848001879285718,2.0,3.38872431800153,0.24364920571447402,0.16630764490347794,1.5378290982607392,102.0,86.1386,-1.5828222519957458,0.8499148745492237,0.08851108801145957,0.004366134272094124,-2.0,0.8956771342798862,0.00020047180415527777,0.0,386.0
0.0,155.03875968992247,1.0,21.255547263751136,21.848001879285718,2.0,-0.845396795431701,0.25366017144821584,0.12469791227503248,0.4214909061778743,101.9,84.6655,-1.5828222519957458,0.8499148745492237,0.08851108801145957,0.004366134272094124,-2.0,0.8956771342798862,0.00020047180415527777,0.0,387.0
0.0,144.57831325301206,1.0,21.255547263751136,21.848001879285718,2.0,3.8145672217075717,0.2620862063909154,0.18013930047630627,1.722429075834667,101.9,83.3885,-1.5828222519957458,0.8499148745492237,0.08851108801145957,0.004366134272094124,-2.0,0.8956771342798862,0.00020047180415527777,0.0,415.0
0.0,118.11023622047244,1.0,21.255547263751136,21.848001879285718,2.0,-1.061412649447768,0.2606598882256143,0.12805266326088302,0.2824786053516936,101.9,82.04844999999999,-1.5828222519957458,0.8499148745492237,0.08851108801145957,0.004366134272094124,-2.0,0.8956771342798862,0.00020047180415527777,0.0,508.0
0.0,169.4915254237288,1.0,21.255547263751136,21.848001879285718,2.0,8.133518652555912,0.28039769823006067,0.24012557692385425,2.5827575857915597,101.8,81.70235,-1.5828222519957458,0.8499148745492237,0.08851108801145957,0.004366134272094124,-2.0,0.8956771342798862,0.00020047180415527777,0.0,354.0
0.0,118.11023622047244,1.0,21.255547263751136,21.848001879285718,2.0,-1.0440584401550932,0.2689851471346205,0.14344110150280942,0.36622892099834947,101.8,81.38644999999998,-1.5828222519957458,0.8499148745492237,0.08851108801145957,0.004366134272094124,-2.0,0.8956771342798862,0.00020047180415527777,0.0,508.0
0.0,157.89473684210526,1.0,21.255547263751136,21.848001879285718,2.0,-0.9608650708002919,0.25553050834747176,0.1476097761783727,0.5691596285936967,101.9,81.4129,-1.5828222519957458,0.8499148745492237,0.08851108801145957,0.004366134272094124,-2.0,0.8956771342798862,0.00020047180415527777,0.0,380.0
107.0,157.89473684210526,1.0,23.62035692838086,42.53025712941059,2.0,-0.8310065366736525,0.26182340852037034,0.1384843331856485,0.5084031671828834,101.9,81.26859999999999,-1.5252705545574545,0.7916773897017343,0.11715966336675958,0.6027910311495416,-0.9391300288979871,0.45663066287405807,0.1040401758781557,-0.7598967930351438,380.0
107.0,142.51781472684087,1.0,23.62035692838086,42.53025712941059,2.0,-0.9852623399290206,0.2629792289288459,0.1533571324203541,0.5321607860523538,101.9,81.7679,-1.5252705545574545,0.7916773897017343,0.11715966336675958,0.6027910311495416,-0.9391300288979871,0.45663066287405807,0.1040401758781557,-0.7598967930351438,421.0
107.0,142.51781472684087,1.0,23.62035692838086,42.53025712941059,2.0,-1.0200464857726281,0.265138465657722,0.1433205999023884,0.46468278536744245,101.9,82.5827,-1.5252705545574545,0.7916773897017343,0.11715966336675958,0.6027910311495416,-0.9391300288979871,0.45663066287405807,0.1040401758781557,-0.7598967930351438,421.0
107.0,142.18009478672985,1.0,23.62035692838086,42.53025712941059,2.0,-1.015744397118628,0.2624667246598147,0.14686940712574814,0.5025697182626925,101.9,83.6261,-1.5252705545574545,0.7916773897017343,0.11715966336675958,0.6027910311495416,-0.9391300288979871,0.45663066287405807,0.1040401758781557,-0.7598967930351438,422.0
107.0,153.0612244897959,1.0,23.62035692838086,42.53025712941059,2.0,-0.6763583058881268,0.24692372290310113,0.13135349300529128,0.6264381288568809,101.9,84.58210000000001,-1.5252705545574545,0.7916773897017343,0.11715966336675958,0.6027910311495416,-0.9391300288979871,0.45663066287405807,0.1040401758781557,-0.7598967930351438,392.0
107.0,152.67175572519085,1.0,23.62035692838086,42.53025712941059,2.0,-0.8814821548062519,0.24968000870678825,0.13623915309165244,0.4517369842663805,101.9,85.34945,-1.5252705545574545,0.7916773897017343,0.11715966336675958,0.6027910311495416,-0.9391300288979871,0.45663066287405807,0.1040401758781557,-0.7598967930351438,393.0
107.0,146.34146341463415,1.0,23.62035692838086,42.53025712941059,2.0,-0.4130884483662669,0.23938234052263463,0.12889610196117915,0.7214043261812428,101.9,86.2132,-1.5252705545574545,0.7916773897017343,0.11715966336675958,0.6027910311495416,-0.9391300288979871,0.45663066287405807,0.1040401758781557,-0.7598967930351438,410.0
107.0,145.63106796116506,1.0,23.62035692838086,42.53025712941059,2.0,-0.4042684420849416,0.2423695155705695,0.13152758725306266,0.7068445218977347,101.9,85.93505,-1.5252705545574545,0.7916773897017343,0.11715966336675958,0.6027910311495416,-0.9391300288979871,0.45663066287405807,0.1040401758781557,-0.7598967930351438,412.0
107.0,143.54066985645932,1.0,23.62035692838086,42.53025712941059,2.0,-0.5969623279904579,0.22296524342858556,0.10407063273150664,0.582914079740078,101.9,85.9738,-1.5252705545574545,0.7916773897017343,0.11715966336675958,0.6027910311495416,-0.9391300288979871,0.45663066287405807,0.1040401758781557,-0.7598967930351438,418.0
