!Max Actual BP,!Mean Actual BP,Beats per Second (1000ms),Cumulative Perfusion Grad,Current Perfusion Grad,Decision,EGM Kurtosis,EGM Mean,EGM STD,EGM Skewness,Per Cum. Kurtosis,Per Cum. Mean,Per Cum. STD,Per Cum. Skewness,Per Kurtosis,Per Mean,Per STD,Per Skewness,!BP,Per_similarity
1.164,0.9456283333333333,1.0,55.43230360239765,31.55000223746885,0.0,3.5187903968531993,0.03258226216829555,0.028009209818132878,2.1639168555465376,-0.9204859164970909,0.0950427481093621,0.15498112512842332,1.0280014459632023,-0.1833902806427754,0.6978810154239676,0.020829922993912623,-0.64457339858452,[30.76379511],1.0
1.164,0.9474166666666668,0.0,52.525168785090244,27.149998920633678,0.0,4.007631085278312,0.03304057765579173,0.031193815276595323,2.2710297067499567,-0.9453621639954823,0.10813182835903376,0.17612540671048244,1.020724332045651,-0.24559935102015906,0.6910862187011491,0.017476338228267278,-0.6097079899734867,[26.47343724],0.17816281498965303
1.293,0.9914550000000001,1.0,31.78052701793516,66.52172733699744,0.0,3.1263523365548442,0.03256252886921923,0.027528415891926172,2.1075343977083434,0.25411235124891274,0.7773448442455583,0.1583319037880353,-1.0962164221654997,0.25411235124891274,0.6901989113782102,0.1583319037880353,-1.0962164221654997,[118.25214504],-7.225639536412649
1.299,1.006615,1.0,36.038548725070875,52.22320333621837,0.0,3.132255456365434,0.033936025821893,0.027030246867936224,2.096569327257439,0.9087128327551204,0.07317547319436114,0.15674570914339062,1.6927978619158943,-0.8186923223513034,0.6923518429031044,0.03125276331302993,-0.6042273011978493,[30.55309947],1.0
1.299,1.0087700000000002,1.0,43.71431888897925,52.22320333621837,0.0,3.1860272175439146,0.0345099348593907,0.026763306096500312,2.111127010426274,0.9087128327551204,0.07317547319436114,0.15674570914339062,1.6927978619158943,-0.8186923223513034,0.6955665051223802,0.03125276331302993,-0.6042273011978493,[30.55309947],0.932915832327584
1.299,1.015295,1.0,59.591978124298905,52.26909915346546,0.0,3.21207866128172,0.036076165301264486,0.026179195691200724,2.105157760497611,0.9087128327551164,0.07329665816260744,0.15700529371395894,1.6927978619158937,-0.8186923223513056,0.6852558527068089,0.03130452061591255,-0.6042273011978481,[30.57995074],0.8789525669887723
1.299,1.0201208333333334,1.0,54.30601967070329,44.227226281987264,0.0,2.59458140508087,0.03674747501868413,0.026994739210854154,1.964129153869071,-1.5660668328866374,0.5327631955452278,0.1398168526967559,-0.10593019287801116,-1.5660668328866374,0.5103444287474119,0.1398168526967559,-0.10593019287801116,[129.70706264],0.1325899991168733
1.299,1.0176358333333333,0.0,49.29435254452796,78.96414194760683,0.0,-0.09796371646542568,0.023769112363093488,0.005182609200070427,0.49108847887046664,-0.6541040933293298,0.19889021633021078,0.30460368808472604,1.0350983108472023,-1.081115114253245,0.5318388871721422,0.16014063010749666,-0.2607205994500259,[63.37396239],-9.144927281567925
1.299,0.9589325000000001,0.0,51.162936895006155,78.96414194760683,0.0,0.20482806634285522,0.023421378884290217,0.005787086445562683,0.8146005077942389,-0.6541040933293298,0.19889021633021078,0.30460368808472604,1.0350983108472023,-1.081115114253245,0.5748666740043307,0.16014063010749666,-0.2607205994500259,[63.37396239],1.0
1.13,0.8839016666666667,0.0,56.6046958530489,78.96414194760683,0.0,2.020257982309297,0.0221962339769823,0.007487738314913917,1.123547851192446,-0.6541040933293298,0.19889021633021078,0.30460368808472604,1.0350983108472023,-1.081115114253245,0.5820745643584144,0.16014063010749666,-0.2607205994500259,[63.37396239],0.998346650839422
1.005,0.8289408333333333,0.0,73.51530623121279,54.15122122543769,0.0,6.323016496072716,0.019814113260925196,0.0075246625980013295,2.131562430536049,2.0750010346940773,0.4744261781327851,0.1918255999864859,-1.9460424512298724,3.9371725452511015,0.5531657171254152,0.04664558946674695,-1.7947120632519027,[67.42384367],0.13711016728531988
0.959,0.7842541666666667,0.0,78.33663095301819,54.15122122543769,0.0,7.235440507547628,0.01677405678924884,0.005172933717544683,1.8651844845882404,2.0750010346940773,0.4744261781327851,0.1918255999864859,-1.9460424512298724,3.9371725452511015,0.5580130849412498,0.04664558946674695,-1.7947120632519027,[67.42384367],-0.6878256451215379
1.042,0.7638158333333332,0.0,78.33663095301819,54.15122122543769,0.0,8.166044367313585,0.024190991780198883,0.02453885051621175,2.9648046902937706,2.0750010346940773,0.4744261781327851,0.1918255999864859,-1.9460424512298724,3.9371725452511015,0.5580130849412498,0.04664558946674695,-1.7947120632519027,[67.42384367],-0.6878256451215379
1.35,0.8299366666666667,1.0,77.11923075984414,13.144217149175049,0.0,3.3678168146611522,0.028565588996930204,0.02961654946920933,2.1362845908721986,-1.5470812482704714,0.49241043155680325,0.36116721290064535,-0.5101388640588729,0.24682333771552312,0.7549066584763239,0.11912545893159247,-1.0309791347619892,[3.45064223],1.0
1.35,0.8977733333333333,1.0,70.48486397572736,47.8864195864876,0.0,3.5051640279985783,0.029528434016618962,0.02912697758575717,2.163165358015677,-1.688071369436902,0.21197565704061994,0.2561755742049517,0.44240868943618455,-1.0621239318063227,0.6492682279405987,0.07117969876139987,-0.14512119132000395,[78.30076835],1.0
1.35,0.9471833333333334,1.0,48.39009090484208,45.05576767701237,0.0,3.241400558845301,0.03236862685925234,0.028465907410762863,2.045960652441313,-1.6880713694369018,0.19199938099125213,0.2320339625743161,0.4424086894361839,-1.0621239318063216,0.622057730197021,0.06447182800199422,-0.14512119132000342,[73.67226989],0.4192226852088764
1.35,0.9893825,1.0,32.73055700001129,42.993445405692874,0.0,3.319971205752884,0.034263965530838034,0.027714658338808765,2.0580483420063844,-1.7237165547947588,0.2003845312686687,0.24139155687428693,0.42452659386691227,-1.0798931373492724,0.6076157902743173,0.06018202378874804,-0.12332637804391877,[70.30009423],1.0
1.35,1.0208783333333333,1.0,35.1332927576133,64.48408808043712,0.0,2.824460104282571,0.03267922665440114,0.02880076412203122,1.9538947888054385,-1.1778665323627937,0.5347509135449391,0.33414165913633315,-0.47494766001851185,-0.8057625516855347,0.5687756862919305,0.2224642437532405,-0.5538235648599428,[107.85855288],0.9634771071620903
1.35,1.0294483333333335,1.0,47.59182161418216,64.48408808043712,0.0,0.5876814388805087,0.020558959870455508,0.008272515312855139,0.9056079621917605,-1.1778665323627937,0.5347509135449391,0.33414165913633315,-0.47494766001851185,-0.8057625516855347,0.635987987550632,0.2224642437532405,-0.5538235648599428,[107.85855288],-0.3229574491303242
1.296,0.9569691666666665,1.0,47.59182161418216,64.48408808043712,0.0,0.2079976060910953,0.021924868803235256,0.009161367562449434,0.7477722659459757,-1.1778665323627937,0.5347509135449391,0.33414165913633315,-0.47494766001851185,-0.8057625516855347,0.635987987550632,0.2224642437532405,-0.5538235648599428,[107.85855288],-0.3229574491303242
1.115,0.8859116666666668,0.0,47.59182161418216,64.48408808043712,0.0,3.9055994874784172,0.020638706934022522,0.011729162823590171,1.9645843722295526,-1.1778665323627937,0.5347509135449391,0.33414165913633315,-0.47494766001851185,-0.8057625516855347,0.635987987550632,0.2224642437532405,-0.5538235648599428,[107.85855288],-0.3229574491303242
1.012,0.8341408333333333,1.0,50.860207880043504,72.76553134280294,0.0,-0.2853334804539096,0.016008359512765746,0.005638574272166626,0.6346666971879642,3.3607556965818093,0.8005884392755436,0.17101204772048628,-1.9897417205538914,3.3607556965818093,0.7521164905021909,0.17101204772048628,-1.9897417205538914,121.7104117332014,0.8959565601397536
0.938,0.7879791666666667,0.0,50.860207880043504,72.76553134280294,0.0,0.5160593795300268,0.017734775813853434,0.005629093952577216,0.4905987842801382,3.3607556965818093,0.8005884392755436,0.17101204772048628,-1.9897417205538914,3.3607556965818093,0.7521164905021909,0.17101204772048628,-1.9897417205538914,121.7104117332014,0.8959565601397536
1.137,0.7836641666666666,1.0,59.8733098524661,22.60141901070201,0.0,4.347450215700603,0.030314311969950908,0.03181140786795624,2.3659690189636615,-1.7665575745433306,0.29265068764316593,0.31425489815912394,0.24174233224016553,-0.9316420853536349,0.7345896745553958,0.10663714774693313,-0.2565735246998769,[8.81528208],0.9581547027391352
1.345,0.8544058333333333,1.0,64.0996863180823,57.09034610662419,0.0,3.6482821522643603,0.03176746831971792,0.0322258853637593,2.1905067054617335,0.5639807011733118,0.09601052311851195,0.19653834219383706,1.5830616567375793,-1.008626081468878,0.7057883889471704,0.04535420629884582,-0.5343038050336737,[38.96738226],0.3747249910061712
1.345,0.9077516666666666,1.0,62.744858483994015,47.17156594142919,0.0,3.6957888976407984,0.03201211952906278,0.03208515974430103,2.2025369913678814,-0.4880553223511752,0.11486007044743382,0.20274024316316255,1.2146715330004414,-1.437890275361483,0.5739344441343983,0.03449527686520524,-0.17403506837665447,[33.25870315],1.0
1.345,0.9336791666666666,1.0,47.84412707651299,45.75790874340785,0.0,4.043127462862334,0.03352109969552987,0.031146796374510486,2.3059871609593694,-0.4880553223511752,0.10932215281501402,0.19296522941782276,1.214671533000441,-1.4378902753614815,0.5992426199918018,0.03283210531008721,-0.17403506837666038,[32.26199244],0.6643275931005492
1.345,0.954095,1.0,45.62174195720396,64.55229421735294,0.0,3.6873735035474766,0.034915995334956186,0.031092783075200654,2.2114551380989194,-1.7893929305559575,0.4964845667224934,0.4220837339970823,-0.1964036078617725,0.18536049020988754,0.6494923521390379,0.1664249970463804,-1.2322697348091967,[129.76083739],-0.7505509551522342
1.345,0.9803866666666666,0.0,52.48052496315852,64.55229421735294,0.0,1.8031512255835782,0.039622913554027,0.03874394721856613,1.8052379607837692,-1.7893929305559575,0.4964845667224934,0.4220837339970823,-0.1964036078617725,0.18536049020988754,0.6963913268027834,0.1664249970463804,-1.2322697348091967,[129.76083739],-1.0481105418197596
1.345,1.0218316666666667,1.0,52.31471580163581,39.45924923240239,0.0,3.9494011853264324,0.03217686159273235,0.02716449125553713,2.272672313017742,1.1208534183247245,0.06587987747809894,0.14568886922169705,1.7634907936821036,-0.4313681113632266,0.6924507834456978,0.01436134234251843,-0.8200058631654599,[17.16619237],0.8358912087073074
1.215,0.9901066666666666,1.0,56.37562990341862,39.45924923240239,0.0,3.7075513487326504,0.03198941597754142,0.027482192443816056,2.2024708125587034,1.1208534183247245,0.06587987747809894,0.14568886922169705,1.7634907936821036,-0.4313681113632266,0.7006970609742967,0.01436134234251843,-0.8200058631654599,[17.16619237],0.9493431341240539
1.2,0.9637508333333333,1.0,53.394463244534364,39.45924923240239,0.0,3.510188267730163,0.030536019895015077,0.02819837770753326,2.157519372139126,1.1208534183247245,0.06587987747809894,0.14568886922169705,1.7634907936821036,-0.4313681113632266,0.7078466288259236,0.01436134234251843,-0.8200058631654599,[17.16619237],0.22019244935788396
1.2,0.958205,1.0,50.93593193115773,40.1238783405715,0.0,3.7248913269074553,0.02933123113273517,0.028369894303412746,2.2280020488129217,1.1208534183247254,0.06745241090962636,0.14916641997349844,1.7634907936821034,-0.43136811136323283,0.7138806852533532,0.014704143389207208,-0.8200058631654548,[17.45532993],1.0
1.2,0.9558825,0.0,39.86213967211125,40.1238783405715,0.0,3.503893537338935,0.0297925224481619,0.028650844417868384,2.1979046170072105,1.1208534183247254,0.06745241090962636,0.14916641997349844,1.7634907936821034,-0.43136811136323283,0.692326374019033,0.014704143389207208,-0.8200058631654548,[17.45532993],-5.536209624669457
1.232,0.9858233333333334,1.0,40.22193305080309,60.76949683571207,0.0,3.5988281572628384,0.030547233393907438,0.030538688230416926,2.210854133527674,-0.9650672123048678,0.7001324363123616,0.22200315424748376,-0.6869183660399756,-0.9650672123048678,0.6484241805323346,0.22200315424748376,-0.6869183660399756,[153.15179153],1.0
1.268,0.9986449999999998,1.0,40.58554597739987,40.373782168989194,0.0,3.5599539660343167,0.030510812095559798,0.030596687859230053,2.199265681250528,-1.3105885763672684,0.10922517908874153,0.1568216506672253,0.7807017008950441,-0.594890216786137,0.646444531090051,0.03987810044256631,-0.5409355261213359,[49.96668567],1.0
1.268,0.9962333333333333,1.0,39.47472811090963,40.373782168989194,0.0,2.060273581326813,0.034068389544439324,0.03166377198798424,1.8091613675190934,-1.3105885763672684,0.10922517908874153,0.1568216506672253,0.7807017008950441,-0.594890216786137,0.6421523978731064,0.03987810044256631,-0.5409355261213359,[49.96668567],0.9766867720468236
1.268,0.9955616666666667,2.0,16.29140207387142,66.6991339503282,0.0,0.4108297701024113,0.039956641084839005,0.033874010253700064,1.3244388183962958,-1.6498612153976386,0.3976555423304543,0.3564381283605659,0.03920186056109546,-1.1646232287998972,0.6416229646159634,0.1923596227982361,-0.411851104696214,[100.55725648],1.0
1.268,0.9922591666666667,2.0,48.055416126653135,67.11664913424498,0.0,0.4327626217344469,0.040819835547103056,0.03346963473766648,1.3190445448396229,-1.649861215397638,0.4057691269547894,0.36371073143015825,0.03920186056109511,-1.1646232287998977,0.6083318721442182,0.19628444192368313,-0.4118511046962162,[101.18671265],0.08975363824660665
1.268,0.9850341666666667,1.0,50.18154393169784,69.14121871762842,0.0,4.5923489258213746,0.028504565401064053,0.02116859116690953,2.361236264971504,-1.6810787377861744,0.3891221611863953,0.4007290988871479,0.26595699599571243,-0.9094884503298677,0.6559795857053072,0.2228003366557237,-0.717554546754383,[136.9109301],-4.880541987342917
1.268,0.9376741666666667,1.0,62.38626593439093,69.14121871762842,0.0,4.797895836048087,0.02951261565670685,0.020681482790811275,2.4157981199748537,-1.6810787377861744,0.3891221611863953,0.4007290988871479,0.26595699599571243,-0.9094884503298677,0.7314817722369397,0.2228003366557237,-0.717554546754383,[136.9109301],1.0
1.129,0.8583666666666666,1.0,66.434818938649,69.14121871762842,0.0,3.667518988659001,0.030362061759812424,0.021638222359606593,2.190869862713026,-1.6810787377861744,0.3891221611863953,0.4007290988871479,0.26595699599571243,-0.9094884503298677,0.7689017653111417,0.2228003366557237,-0.717554546754383,[136.9109301],0.27467284486625965
1.009,0.7980316666666666,0.0,67.57852005703755,10.778691808508723,0.0,-0.3310831613859704,0.020418967607235446,0.004446377669253607,-0.30893726156076873,1.4721275480319411,0.7001808594067522,0.3026210119710457,-1.8193200749556628,-0.8753725901575291,0.7610569110270725,0.05031942880606362,-0.39534428812697137,[3.15302798],0.9800044308811138
0.93,0.7542175,0.0,67.71289053346098,15.078048835392064,0.0,0.5135804449817885,0.02084573481285335,0.0061280362959547285,0.7783323483860617,1.1753589827284614,0.6393598939661382,0.2817544443558063,-1.674926064657606,-0.8178801820755024,0.7374871757109805,0.07542054252385061,-0.4547906986541616,[4.41069387],0.9572191783741156
0.989,0.7301566666666668,0.0,63.703674180927905,10.67511361168261,0.0,11.444189712872657,0.02256381085810046,0.01197754861538458,3.061040334097629,1.484676408712244,0.7156843027925299,0.3090775652554414,-1.8254722597848554,-0.8781144268293399,0.7794723835466927,0.049668174091406274,-0.39222361342546214,[3.12272886],1.0
1.385,0.7981766666666668,1.0,37.92113085188783,9.48991343175641,0.0,2.7042668929732327,0.029138830975071743,0.02145067218017851,1.9062984966526877,-1.5408596163453756,0.49623515602139445,0.3622953757772862,-0.5394870590184989,-0.04208141009119393,0.7743293333166404,0.10688116184104665,-0.9731551116094348,[8.82634908],1.0
1.385,0.8778474999999999,1.0,14.465310758655512,52.42430413799952,0.0,2.859467983780913,0.029593583250690517,0.0211487107007696,1.9373509819700552,-1.7073591980550435,0.26206914536353515,0.3000215398364201,0.35906709663325503,-1.430083344014029,0.7034651598239656,0.09615089440420997,0.028630058701654595,[89.25975599],0.555745213481114
1.385,0.9303166666666668,1.0,15.517052041224787,47.01833338798665,0.0,2.91488879950672,0.031874540260197794,0.020297539324115304,1.9542668526368556,-1.7073591980550435,0.21637481235912195,0.24770983358513624,0.3590670966332546,-1.4300833440140288,0.6163678995960062,0.07938604029868929,0.02863005870165097,[80.05532995],0.9048720978362857
1.385,0.9716441666666666,1.0,12.738921121072282,47.01833338798665,0.0,2.5681773913882067,0.03371732829945941,0.019963748879293287,1.842274685397295,-1.7073591980550435,0.21637481235912195,0.24770983358513624,0.3590670966332546,-1.4300833440140288,0.6244302919322825,0.07938604029868929,0.02863005870165097,[80.05532995],0.8933546418042402
1.385,1.000045,1.0,39.527308491766476,63.38016970830017,0.0,2.8146390929944722,0.03188710069527716,0.020355343682448353,1.9083268127597461,-0.958978476814254,0.5673607610269091,0.32680329564677535,-0.6272462417140335,-0.6407137814913146,0.5730831261694649,0.21692859725267494,-0.6454040537234045,[107.91365905],0.557771866607381
1.385,1.0124258333333334,1.0,50.296434831043705,64.01336196877827,0.0,0.26571558091469116,0.022525014725402658,0.005794891320449691,0.7397409246936967,-1.049701911068474,0.5593317231317656,0.32948741966141687,-0.5798018821822258,-0.5544443798371925,0.6205555232984813,0.22694458280955065,-0.6903206962513289,[108.99175799],0.10647241462542156
1.377,0.9358433333333332,1.0,50.296434831043705,64.01336196877827,0.0,1.266672781984421,0.021836508866110074,0.006516714264118647,1.2381880848997624,-1.049701911068474,0.5593317231317656,0.32948741966141687,-0.5798018821822258,-0.5544443798371925,0.6205555232984813,0.22694458280955065,-0.6903206962513289,[108.99175799],0.10647241462542156
1.127,0.8477775,0.0,50.296434831043705,64.01336196877827,0.0,3.3077335649337334,0.02118445565793791,0.009331121319790633,1.5003405824645797,-1.049701911068474,0.5593317231317656,0.32948741966141687,-0.5798018821822258,-0.5544443798371925,0.6205555232984813,0.22694458280955065,-0.6903206962513289,[108.99175799],0.10647241462542156
0.991,0.7844574999999999,0.0,50.296434831043705,64.01336196877827,0.0,3.0947679375803476,0.017687899081954672,0.006689876529137872,0.9851346833590577,-1.049701911068474,0.5593317231317656,0.32948741966141687,-0.5798018821822258,-0.5544443798371925,0.6205555232984813,0.22694458280955065,-0.6903206962513289,[108.99175799],0.10647241462542156
0.923,0.73226,0.0,50.296434831043705,64.01336196877827,0.0,1.0684394239638255,0.018697698008620995,0.006707210912327013,0.29211042701844786,-1.049701911068474,0.5593317231317656,0.32948741966141687,-0.5798018821822258,-0.5544443798371925,0.6205555232984813,0.22694458280955065,-0.6903206962513289,[108.99175799],0.10647241462542156
1.002,0.7117441666666667,0.0,50.92988437374932,30.253382355729276,0.0,6.658678484150391,0.028165662434674502,0.02722060283895762,2.6911308729324936,-1.822285750815651,0.3375264679730573,0.3273677669627911,0.04495347834009928,-0.6895566389385435,0.7591012193521904,0.11245433531406929,-0.5461627508983034,[14.29590486],0.7888186129142724
1.296,0.7761158333333333,1.0,56.25663045080136,57.920617420079374,0.0,3.1382973872146804,0.032265608637585534,0.030767205767666648,2.0067928328584275,1.258260514810205,0.08787826010467369,0.1942852712049285,1.7861437803234537,-1.2492193094935513,0.7522779942791824,0.04955175731164497,-0.5393307478233962,[38.23076765],1.0
1.296,0.8345941666666667,1.0,54.02023251255161,50.12050842746966,0.0,3.0820068823420117,0.03155222688075685,0.031087714787398198,1.9959356976903533,-0.5304372867927105,0.13420521952083045,0.2351138126169077,1.197437243531196,-0.9451164975242818,0.618002994009871,0.04085439222656804,-0.6079692878852457,[39.84909812],0.3813707736282087
1.296,0.8725458333333332,1.0,48.321183941372375,48.02212342653479,0.0,3.188319114775469,0.03390622551997901,0.030123896869989453,2.021516666784395,-0.5304372867927123,0.12463126238687544,0.2183412193330407,1.1974372435311953,-0.9451164975242818,0.6205756349676731,0.03793991392753115,-0.6079692878852445,[38.18074414],0.9856453021291405
1.296,0.9070950000000001,1.0,46.60360492646044,61.176745534541794,0.0,2.9469955589174948,0.033461804515307246,0.030598109417116645,1.9725547733538513,-1.84660595291457,0.4364285353518565,0.4292830741739002,0.06911916242514014,-0.48795596025579036,0.6665961377612922,0.1538713211323362,-0.9910068282608652,[119.763379],0.3428507799974556
1.296,0.9413158333333332,1.0,52.83469795314381,61.176745534541794,0.0,0.93424197879194,0.035206386171889856,0.033680496227363736,1.5387085616745042,-1.84660595291457,0.4364285353518565,0.4292830741739002,0.06911916242514014,-0.48795596025579036,0.7080049336704057,0.1538713211323362,-0.9910068282608652,[119.763379],-1.8408414956215782
1.296,0.9995158333333333,1.0,54.92818661021644,45.60662112501492,0.0,2.998252469021902,0.026036297389316867,0.021484538239394786,2.013056300990039,1.755691881122651,0.05643521675314033,0.13240035124992663,1.9306088086298143,-0.9738434488765719,0.6867953253381461,0.021557111663993975,-0.696605686440911,22.235065745276113,0.6548050844701601
