BP,BPM,Beats per Second (1000ms),Cumulative Perfusion Grad,Current Perfusion Grad,Decision,EGM Kurtosis RV,EGM Mean RV,EGM STD RV,EGM Skewness RV,Max Actual BP,Mean Actual BP,Per Cum. Kurtosis,Per Cum. Mean,Per Cum. STD,Per Cum. Skewness,Per Kurtosis,Per Mean,Per STD,Per Skewness,R-R Interval RV
131.0,64.23982869379014,1.0,31.15143118453313,42.75490272666906,1.0,2.15719330440509,0.30027303040634323,0.4358375893588818,1.8868251426543132,172.8,106.62119999999999,-1.0785873456331143,0.7054882191907522,0.09792715860666516,-0.4283655531911412,-1.1530851072718382,0.7071751799770162,0.11686113473374013,-0.3596639414648378,934.0
131.0,65.359477124183,1.0,31.15143118453313,42.75490272666906,1.0,0.5925457377460193,0.36381654500396443,0.48692029648189633,1.4580811082993177,172.8,106.18465000000002,-1.0785873456331143,0.7054882191907522,0.09792715860666516,-0.4283655531911412,-1.1530851072718382,0.7071751799770162,0.11686113473374013,-0.3596639414648378,918.0
131.0,62.43496357960458,1.0,31.15143118453313,42.75490272666906,1.0,2.182238598350793,0.31506971177617016,0.4407523476893854,1.882735227540687,172.8,110.32974999999998,-1.0785873456331143,0.7054882191907522,0.09792715860666516,-0.4283655531911412,-1.1530851072718382,0.7071751799770162,0.11686113473374013,-0.3596639414648378,961.0
110.0,62.43496357960458,1.0,34.862667978681735,36.26421202030606,1.0,2.2814136992561904,0.3099698963708722,0.4404720262070214,1.9234557504587422,162.1,107.7426,-1.3889423547291986,0.6867485568495828,0.11028850928839948,-0.22159987372024512,-1.4028666617536403,0.6896059253995658,0.11003452725905334,-0.3478682580074785,961.0
110.0,62.43496357960458,1.0,36.72847000630365,36.26421202030606,1.0,2.2711142029843767,0.30960776165784143,0.4408564366081295,1.9189068543915118,162.1,105.8141,-1.4237875326377012,0.6884309612217591,0.1129244511682422,-0.214606891203757,-1.4028666617536403,0.6896059253995658,0.11003452725905334,-0.3478682580074785,961.0
113.0,62.43496357960458,1.0,39.9637689992478,37.112086233102445,1.0,2.2811012812139904,0.31106440137009495,0.44004719240278445,1.9216431070453754,162.1,104.9199,-1.4262311638193386,0.6919824626114133,0.11726268518138444,-0.24602756485220262,-1.4028666617536407,0.7112393357659585,0.1134863857698222,-0.3478682580074785,961.0
113.0,65.28835690968444,1.0,39.9637689992478,37.112086233102445,1.0,0.9780377074686921,0.34544075718362904,0.44094544393528257,1.5554329529642636,162.1,106.20195000000001,-1.4262311638193386,0.6919824626114133,0.11726268518138444,-0.24602756485220262,-1.4028666617536407,0.7112393357659585,0.1134863857698222,-0.3478682580074785,919.0
96.0,65.28835690968444,1.0,38.298608720642875,39.292370558546125,1.0,1.9818397288662268,0.32787501610243636,0.4150274721278938,1.807419645609809,163.9,109.19069999999999,-1.4242547848355551,0.6916353956392137,0.11318087869524873,-0.2929626054093803,-1.0289570915652193,0.7082153423355502,0.08668569472648614,-0.6641204071635143,919.0
96.0,65.28835690968444,1.0,36.55336154416933,39.292370558546125,1.0,2.3152285968374304,0.30933504169139875,0.41500379171624296,1.9272478594614155,163.9,106.61864999999999,-1.4115601857208326,0.6912908641404703,0.10928756218068257,-0.3444498959784201,-1.0289570915652193,0.7082153423355502,0.08668569472648614,-0.6641204071635143,919.0
91.0,65.28835690968444,1.0,34.39436555990457,36.99351748597316,1.0,2.34635975010751,0.3133083551653196,0.41283511077328544,1.9374847824597614,163.9,105.18830000000001,-1.4192814957896833,0.6827804778642901,0.102895035992867,-0.3783517748191167,-1.0164364780033945,0.6523670465516834,0.0796281304308615,-0.6701823780546435,919.0
91.0,65.28835690968444,1.0,33.54600574143191,36.99351748597316,1.0,0.9354857044512155,0.3645043393595357,0.437602749289661,1.5553608175623141,163.9,104.3493,-1.4557217497458195,0.6740838612565803,0.09853610406563254,-0.3659614161177142,-1.0164364780033945,0.6523670465516834,0.0796281304308615,-0.6701823780546435,919.0
91.0,64.37768240343348,1.0,33.54600574143191,36.99351748597316,1.0,2.5863934451335657,0.3399814925393545,0.4376663088755738,1.9651527258594685,163.9,107.56085,-1.4557217497458195,0.6740838612565803,0.09853610406563254,-0.3659614161177142,-1.0164364780033945,0.6523670465516834,0.0796281304308615,-0.6701823780546435,932.0
131.0,64.37768240343348,1.0,34.43050861142953,38.705949189201796,1.0,2.5720006173030203,0.3273220357555247,0.44260166426824304,1.9699975518076385,163.9,107.19445,-1.4558899035907367,0.6857020486779186,0.09024666249318891,-0.278336708437482,-1.112388767259232,0.732328102352646,0.1083551989024645,-0.3455025384692411,932.0
153.0,64.37768240343348,1.0,36.56249139514321,45.289784148741894,1.0,2.546778938776379,0.32150815425996365,0.44526348745861893,1.965603985877521,163.9,104.5436,-1.2533682127202244,0.682462295806805,0.09179860789932079,-0.33076724664048096,-1.0238771619699032,0.6844270296976734,0.13337813176450672,-0.4109070294730441,932.0
149.0,64.37768240343348,1.0,37.0083841667583,44.2824323304511,1.0,2.543736643116045,0.32161900332152543,0.44529863998750285,1.963887550354019,163.9,103.31555000000002,-1.1897669006497267,0.6757587283078156,0.09932284069098483,-0.33879254528117697,-1.0238771619699019,0.6607767462394877,0.1287692684577094,-0.41090702947304586,932.0
149.0,64.51612903225806,1.0,37.0083841667583,44.2824323304511,1.0,0.4633050094830691,0.424339486056598,0.5390496615633603,1.4231055257122505,163.9,103.2765,-1.1897669006497267,0.6757587283078156,0.09932284069098483,-0.33879254528117697,-1.0238771619699019,0.6607767462394877,0.1287692684577094,-0.41090702947304586,930.0
149.0,63.96588486140725,1.0,37.0083841667583,44.2824323304511,1.0,2.159672456433504,0.3523586790176889,0.4771450089638831,1.877999876844683,163.9,108.18875000000001,-1.1897669006497267,0.6757587283078156,0.09932284069098483,-0.33879254528117697,-1.0238771619699019,0.6607767462394877,0.1287692684577094,-0.41090702947304586,938.0
135.0,63.96588486140725,1.0,37.711861206318126,39.67150438203446,1.0,2.212985535303873,0.3359612926387947,0.4820784944283826,1.908881040174853,159.5,105.69760000000001,-1.2023656228730366,0.6757584126478973,0.10441754219297428,-0.2713324299103057,-1.2738814863546102,0.7077233167947501,0.12149750721103116,-0.3204015809282774,938.0
135.0,63.96588486140725,1.0,39.60509000447105,39.67150438203446,1.0,2.2311730477545906,0.3392822914996795,0.48034820055777006,1.9145347643224806,159.5,103.69364999999999,-1.2435164152004268,0.684005357878705,0.11169694081709962,-0.20282609202728036,-1.2738814863546102,0.7077233167947501,0.12149750721103116,-0.3204015809282774,938.0
135.0,63.96588486140725,1.0,41.40019437296636,39.67150438203446,1.0,2.057577847891853,0.35254309083915447,0.47950552256589246,1.844142847650924,159.5,102.89014999999999,-1.268452355528744,0.6923362169749144,0.11903644889801034,-0.14371787730645413,-1.2738814863546102,0.7077233167947501,0.12149750721103116,-0.3204015809282774,938.0
135.0,67.0391061452514,1.0,41.40019437296636,39.67150438203446,1.0,0.7509021168991454,0.38060673626223634,0.48537127723763057,1.5022977558213273,159.5,105.55640000000001,-1.268452355528744,0.6923362169749144,0.11903644889801034,-0.14371787730645413,-1.2738814863546102,0.7077233167947501,0.12149750721103116,-0.3204015809282774,895.0
11.0,67.0391061452514,1.0,40.71081827452058,15.080021457854356,1.0,2.0776925281217737,0.3309859441030909,0.44844442028996606,1.8351769836708374,168.6,109.09815,-1.408807464270907,0.6839476493297366,0.12182351674691563,-0.07669652168126463,-0.47292061437036814,0.5683044946256688,0.007560067621270318,-0.8464770501488423,895.0
12.0,67.0391061452514,1.0,39.003375472059005,16.69954052324256,1.0,2.310064574840977,0.3120940564471639,0.450342863004621,1.923827004689315,168.6,106.38744999999999,-1.4932810937707255,0.6826886991631419,0.12196393652818273,-0.03335351551600655,-0.4676659030794368,0.5371264320079175,0.008414565226186905,-0.8493899934640323,895.0
12.0,67.0391061452514,1.0,38.07443126551896,16.69954052324256,1.0,2.310310901673576,0.3161714347287995,0.44882197587955786,1.9199235667440093,168.6,105.03045000000002,-1.388414756091239,0.7075804178581374,0.12060112877008478,-0.262479642033502,-0.4676659030794368,0.5371264320079175,0.008414565226186905,-0.8493899934640323,895.0
12.0,67.0391061452514,1.0,38.07443126551896,16.69954052324256,1.0,0.5443552211868488,0.39297338513397967,0.489139638119634,1.423445649028895,168.6,104.40574999999998,-1.388414756091239,0.7075804178581374,0.12060112877008478,-0.262479642033502,-0.4676659030794368,0.5371264320079175,0.008414565226186905,-0.8493899934640323,895.0
12.0,65.359477124183,1.0,38.07443126551896,16.69954052324256,1.0,2.3198922384746448,0.306182332099429,0.417300853840626,1.9234317286927007,168.6,109.496,-1.388414756091239,0.7075804178581374,0.12060112877008478,-0.262479642033502,-0.4676659030794368,0.5371264320079175,0.008414565226186905,-0.8493899934640323,918.0
6.0,65.359477124183,1.0,36.14597223972524,15.73707932502893,1.0,2.3140246742320976,0.2985416958386716,0.42029375347878783,1.927106768052551,168.6,108.62530000000001,-1.3240371303382954,0.6981307564251596,0.11419131465518993,0.020136270973004657,-1.206804539089152,0.6041010933205612,0.04104879264072831,-0.6511333241383934,918.0
6.0,65.359477124183,1.0,34.11782816937816,15.73707932502893,1.0,2.295149353146088,0.2941176145919979,0.42236323505306267,1.9232437104488167,168.6,106.15625,-1.396233976028822,0.6886810949921816,0.11450792798204015,0.31627308216929595,-1.206804539089152,0.6041010933205612,0.04104879264072831,-0.6511333241383934,918.0
