BP,BPM,Beats per Second (1000ms),Cumulative Perfusion Grad,Current Perfusion Grad,Decision,EGM Kurtosis RV,EGM Mean RV,EGM STD RV,EGM Skewness RV,Max Actual BP,Mean Actual BP,Per Cum. Kurtosis,Per Cum. Mean,Per Cum. STD,Per Cum. Skewness,Per Kurtosis,Per Mean,Per STD,Per Skewness,R-R Interval RV
184.0,60.42296072507553,1.0,54.492318075046626,54.45361168702633,2.0,-0.3676526525103281,0.2945177683006837,0.0999977382311094,0.6454742218741688,129.7,97.27295000000001,-1.1362532207315388,0.6747687769871187,0.2001871746566245,-0.40264323120727286,-0.9526861086976228,0.6306117849554115,0.19320230766935179,-0.6616288977529697,993.0
174.0,60.42296072507553,1.0,53.93602980490532,51.56359054628727,2.0,-0.4521501034030484,0.29261972046083023,0.10174415657764274,0.6222444284720329,129.7,96.42564999999999,-1.1657543586797783,0.6423052365685884,0.213808910690248,-0.4899338709710456,-0.9526861086976242,0.5677512061829401,0.17394353520424274,-0.6616288977529683,993.0
174.0,60.42296072507553,1.0,53.93602980490532,51.56359054628727,2.0,5.244680930782652,0.3234716595862375,0.1645066673920966,2.0630773735551826,129.7,96.1038,-1.1657543586797783,0.6423052365685884,0.213808910690248,-0.4899338709710456,-0.9526861086976242,0.5677512061829401,0.17394353520424274,-0.6616288977529683,993.0
174.0,66.1521499448732,1.0,53.93602980490532,51.56359054628727,2.0,3.0670637399546994,0.29685618095948846,0.15470093008171026,1.5420258484672311,129.7,98.12140000000001,-1.1657543586797783,0.6423052365685884,0.213808910690248,-0.4899338709710456,-0.9526861086976242,0.5677512061829401,0.17394353520424274,-0.6616288977529683,907.0
174.0,66.2251655629139,1.0,53.93602980490532,51.56359054628727,2.0,3.5557578357377633,0.3099716911097774,0.14707408608752864,1.6732039866457378,133.0,100.06434999999998,-1.1657543586797783,0.6423052365685884,0.213808910690248,-0.4899338709710456,-0.9526861086976242,0.5677512061829401,0.17394353520424274,-0.6616288977529683,906.0
201.0,66.2251655629139,1.0,55.070696053904115,59.6016873818766,2.0,4.198928657547249,0.29830541247949255,0.14662719636980798,1.9146060185503555,133.0,99.80205,-1.057699598829134,0.6427362762762618,0.21013937648618622,-0.5027930528630778,0.0936983507918967,0.7301741603473934,0.21330799639403017,-0.9842682072732422,906.0
201.0,66.2251655629139,1.0,55.070696053904115,59.6016873818766,2.0,2.902809690368218,0.29372951657218005,0.15630921887652924,1.6430967156470517,133.0,99.22995,-1.057699598829134,0.6427362762762618,0.21013937648618622,-0.5027930528630778,0.0936983507918967,0.7301741603473934,0.21330799639403017,-0.9842682072732422,906.0
201.0,61.34969325153374,1.0,55.070696053904115,59.6016873818766,2.0,1.0412088949238232,0.32409522277357533,0.20071895012289942,1.4709776185375207,133.0,98.71695,-1.057699598829134,0.6427362762762618,0.21013937648618622,-0.5027930528630778,0.0936983507918967,0.7301741603473934,0.21330799639403017,-0.9842682072732422,978.0
201.0,61.28702757916241,1.0,55.070696053904115,59.6016873818766,2.0,1.8976844350385766,0.30164270826393713,0.18371848902164076,1.6383100326397584,133.0,100.89355,-1.057699598829134,0.6427362762762618,0.21013937648618622,-0.5027930528630778,0.0936983507918967,0.7301741603473934,0.21330799639403017,-0.9842682072732422,979.0
154.0,61.28702757916241,1.0,54.78780163892964,46.78265799889729,2.0,1.9463050992905844,0.30100100677122216,0.18336308545564253,1.6685676967178489,133.0,100.14234999999998,-0.9347520041148485,0.665236434039591,0.20794215084807635,-0.5106229326977965,-1.4129415102424625,0.7808576591004088,0.15802281006643956,-0.23910005840736442,979.0
200.0,61.28702757916241,1.0,55.488945226707074,60.5907991382416,2.0,1.3684678832452306,0.3020222499069987,0.18991708573004418,1.4107010764874106,133.0,98.84385,-1.0339167375715257,0.6566762259919322,0.21280914150439573,-0.45493436106817325,-1.196706339915731,0.6793655542930722,0.24828554147979953,-0.4204483952800718,979.0
200.0,61.28702757916241,1.0,56.21174145295324,60.5907991382416,2.0,0.6270663625934145,0.33350699227128644,0.18989835007257508,1.2030120562182522,133.0,97.94094999999999,-1.0429601756943079,0.6740161206840822,0.1986144535678524,-0.4417735592001036,-1.196706339915731,0.6793655542930722,0.24828554147979953,-0.4204483952800718,979.0
200.0,69.68641114982579,1.0,56.21174145295324,60.5907991382416,2.0,0.4664839257187232,0.32318576692606327,0.18153271875475924,1.1550996151459731,133.0,97.59400000000001,-1.0429601756943079,0.6740161206840822,0.1986144535678524,-0.4417735592001036,-1.196706339915731,0.6793655542930722,0.24828554147979953,-0.4204483952800718,861.0
200.0,69.68641114982579,1.0,56.21174145295324,60.5907991382416,2.0,0.22130318516177283,0.3433022304135165,0.17669248353924852,1.0369239448371024,133.0,98.75675000000001,-1.0429601756943079,0.6740161206840822,0.1986144535678524,-0.4417735592001036,-1.196706339915731,0.6793655542930722,0.24828554147979953,-0.4204483952800718,861.0
166.0,69.68641114982579,1.0,55.80629154118431,50.89444698612392,2.0,0.030595731591649855,0.33522783256423405,0.18368773246198736,0.9629101869284841,125.9,96.76315,-1.2123941025302574,0.6297752868300323,0.2252898936666577,-0.3272342654600551,-1.0526340455298224,0.5878510625939093,0.19044966005683758,-0.33159727609699646,861.0
166.0,69.68641114982579,1.0,55.64252645411337,50.89444698612392,2.0,0.12440803727497496,0.34062241561466094,0.1790804131961582,1.0225552570995133,125.9,95.3871,-1.1921596813072344,0.6394765639777527,0.227810472869114,-0.3385597391135319,-1.0526340455298224,0.5878510625939093,0.19044966005683758,-0.33159727609699646,861.0
166.0,69.68641114982579,1.0,55.64252645411337,50.89444698612392,2.0,-0.5881383482018387,0.3768663162508203,0.18711285900381253,0.7132180313462029,125.9,94.79884999999999,-1.1921596813072344,0.6394765639777527,0.227810472869114,-0.3385597391135319,-1.0526340455298224,0.5878510625939093,0.19044966005683758,-0.33159727609699646,861.0
166.0,65.28835690968444,1.0,55.64252645411337,50.89444698612392,2.0,-0.3855672813593678,0.3452434175625224,0.15933374956630608,0.7483087639126571,125.9,96.80935,-1.1921596813072344,0.6394765639777527,0.227810472869114,-0.3385597391135319,-1.0526340455298224,0.5878510625939093,0.19044966005683758,-0.33159727609699646,919.0
27.0,65.28835690968444,1.0,50.31523956995773,21.357776271919196,2.0,-0.08019752043496897,0.34270484333119716,0.15518765882851246,0.7477087047226779,129.9,98.03915,-1.1526295924693841,0.6114431433729707,0.20354870891735383,-0.28414622391017347,0.2978441270285148,0.5615331812236413,0.15231931581526365,-1.274697859535111,919.0
27.0,65.28835690968444,1.0,46.523193758210645,21.357776271919196,2.0,-0.034687875629093146,0.33728980828971744,0.15553699483913916,0.8589152705857324,129.9,97.1247,-1.1917252149678996,0.5765882838792303,0.18613225788777465,-0.24086785343657693,0.2978441270285148,0.5615331812236413,0.15231931581526365,-1.274697859535111,919.0
27.0,65.28835690968444,1.0,37.70272018139646,21.357776271919196,2.0,-0.08479096357618143,0.36006080116949274,0.14716440759681246,0.7563008093198607,129.9,96.55194999999999,-0.9961273006462212,0.5577181185703994,0.16603864474129768,-0.3821105558147935,0.2978441270285148,0.5615331812236413,0.15231931581526365,-1.274697859535111,919.0
27.0,62.24066390041494,1.0,37.70272018139646,21.357776271919196,2.0,3.5480184320251755,0.38001504314286416,0.19577165205421526,1.7513164846895293,129.9,96.417,-0.9961273006462212,0.5577181185703994,0.16603864474129768,-0.3821105558147935,0.2978441270285148,0.5615331812236413,0.15231931581526365,-1.274697859535111,964.0
27.0,62.24066390041494,1.0,37.70272018139646,21.357776271919196,2.0,3.979613263923797,0.3473991094915881,0.2028214328656926,1.8853210963389797,134.3,100.10935,-0.9961273006462212,0.5577181185703994,0.16603864474129768,-0.3821105558147935,0.2978441270285148,0.5615331812236413,0.15231931581526365,-1.274697859535111,964.0
160.0,62.24066390041494,1.0,31.721188433977858,41.90470640919335,2.0,4.139111179588556,0.3292480603219138,0.20707402983864887,1.9573765524492026,134.3,100.80579999999999,-0.9738957652979972,0.5514713195114617,0.16208717223561406,-0.4659862509978741,-1.0807411989953608,0.6453320105660625,0.19661450209065628,-0.42898895570484924,964.0
160.0,62.24066390041494,1.0,29.66776014094916,41.90470640919335,2.0,3.976846228127431,0.3381739109979685,0.20626280629899235,1.8318712748391561,134.3,100.37585,-1.1121396315473837,0.5508877784210144,0.17065553434271793,-0.48184588753057356,-1.0807411989953608,0.6453320105660625,0.19661450209065628,-0.42898895570484924,964.0
160.0,62.24066390041494,1.0,29.66776014094916,41.90470640919335,2.0,1.9425707029272958,0.38236253726345804,0.2136263928122925,1.3193069637449264,134.3,99.8795,-1.1121396315473837,0.5508877784210144,0.17065553434271793,-0.48184588753057356,-1.0807411989953608,0.6453320105660625,0.19661450209065628,-0.42898895570484924,964.0
160.0,64.30868167202573,1.0,29.66776014094916,41.90470640919335,2.0,1.1642665860997008,0.377440124255124,0.22744652152321918,1.2380191281755721,134.3,100.1339,-1.1121396315473837,0.5508877784210144,0.17065553434271793,-0.48184588753057356,-1.0807411989953608,0.6453320105660625,0.19661450209065628,-0.42898895570484924,933.0
160.0,64.30868167202573,1.0,29.66776014094916,41.90470640919335,2.0,1.1071749405078082,0.3751256899477934,0.22899270719066936,1.2353640335757632,134.3,101.90615000000001,-1.1121396315473837,0.5508877784210144,0.17065553434271793,-0.48184588753057356,-1.0807411989953608,0.6453320105660625,0.19661450209065628,-0.42898895570484924,933.0
194.0,64.30868167202573,1.0,29.38218623097198,51.938236743077844,2.0,1.0763180863218595,0.36935997509532326,0.2320095653727733,1.2190856968116903,134.3,100.45185000000001,-1.0732764069409855,0.5550567281962355,0.16479005542546482,-0.47608247019132627,-1.4995558653578138,0.5709581251119512,0.22750415172695976,-0.0445198371712699,933.0
194.0,64.30868167202573,1.0,37.21714915038266,51.938236743077844,2.0,1.2870966146995952,0.389947433995142,0.22160524271806006,1.2193110249454582,134.3,99.2091,-1.1625665314096654,0.5655113232882544,0.17243304455960773,-0.2276089016871404,-1.4995558653578138,0.5709581251119512,0.22750415172695976,-0.0445198371712699,933.0
194.0,62.56517205422315,1.0,43.69852041754985,51.938236743077844,2.0,4.0847329448548795,0.41949147544929805,0.28707730953642013,1.9038977724717916,134.3,98.46615,-1.3513346551281191,0.5750664385271105,0.19104399806729458,-0.07040695159742276,-1.4995558653578138,0.5709581251119512,0.22750415172695976,-0.0445198371712699,959.0
194.0,65.57377049180327,1.0,43.69852041754985,51.938236743077844,2.0,-0.44209647166658694,0.35162167647977827,0.1636423932120108,0.7029691728287495,134.3,99.22470000000001,-1.3513346551281191,0.5750664385271105,0.19104399806729458,-0.07040695159742276,-1.4995558653578138,0.5709581251119512,0.22750415172695976,-0.0445198371712699,915.0
190.0,65.57377049180327,1.0,48.97112297120083,51.96530972185151,2.0,-0.2677752895732439,0.3633301811152216,0.15675444144069955,0.661076532760258,134.0,98.63045,-1.4912282563778094,0.5910275191855798,0.2189388056130855,-0.0700926090444363,-1.2943014658567888,0.6493031177549378,0.22109560504443332,-0.43403299972511067,915.0
190.0,65.57377049180327,1.0,50.41907678180921,51.96530972185151,2.0,-0.250220748581119,0.3682381179636717,0.15159997448565699,0.7701416638311687,126.49999999999999,96.99170000000001,-1.502587622183296,0.5913043656520798,0.22335136477813838,-0.08449218171674677,-1.2943014658567888,0.6493031177549378,0.22109560504443332,-0.43403299972511067,915.0
190.0,65.57377049180327,1.0,50.41907678180921,51.96530972185151,2.0,-0.03469356796735745,0.37425201825049403,0.14637865903734515,0.8274813338909774,126.49999999999999,96.02380000000001,-1.502587622183296,0.5913043656520798,0.22335136477813838,-0.08449218171674677,-1.2943014658567888,0.6493031177549378,0.22109560504443332,-0.43403299972511067,915.0
190.0,59.347181008902076,1.0,50.41907678180921,51.96530972185151,2.0,3.1344994541989344,0.40105921417427703,0.20850460782445226,1.840244305445575,126.49999999999999,95.5654,-1.502587622183296,0.5913043656520798,0.22335136477813838,-0.08449218171674677,-1.2943014658567888,0.6493031177549378,0.22109560504443332,-0.43403299972511067,1011.0
190.0,59.230009871668315,1.0,50.41907678180921,51.96530972185151,2.0,4.183678986294077,0.39306542902984576,0.18604355994929261,1.952673255771996,127.70000000000002,98.0273,-1.502587622183296,0.5913043656520798,0.22335136477813838,-0.08449218171674677,-1.2943014658567888,0.6493031177549378,0.22109560504443332,-0.43403299972511067,1013.0
219.0,59.230009871668315,1.0,52.12262980999489,52.0427632657092,2.0,3.1506966941877472,0.37668509447113746,0.20041645939405028,1.5853460317894612,130.8,98.0563,-1.4998781193041373,0.5970968989483032,0.22856304395930319,-0.11309154495949174,-1.3988762079893104,0.6502095508657418,0.24300221158760518,-0.2371372612344825,1013.0
204.0,59.230009871668315,1.0,51.41283975686384,48.531091063982814,2.0,3.257072684099512,0.3727332002255663,0.20001621324206392,1.6871811544851483,130.8,97.43775,-1.492436224144052,0.5967063686480603,0.22629257218681958,-0.1496973862940675,-1.3988762079893107,0.5739332725836204,0.21449554894392722,-0.2371372612344813,1013.0
188.0,59.230009871668315,1.0,50.489143390640386,44.64072811986989,2.0,3.1787537964947656,0.37441421671299946,0.1999992876798448,1.6674656209317407,130.8,97.07945,-1.4810431969401765,0.584113849959689,0.21993558163701205,-0.183449026726653,-1.3988762079893111,0.5008968705050855,0.1871997222249035,-0.23713726123448095,1013.0
188.0,67.11409395973155,1.0,50.489143390640386,44.64072811986989,2.0,1.566343356165497,0.38688125609022067,0.2299392547361642,1.4962005480133833,130.8,97.45049999999999,-1.4810431969401765,0.584113849959689,0.21993558163701205,-0.183449026726653,-1.3988762079893111,0.5008968705050855,0.1871997222249035,-0.23713726123448095,894.0
188.0,67.11409395973155,1.0,50.489143390640386,44.64072811986989,2.0,1.5483325658882432,0.3895192379493947,0.22910849087104215,1.491406071392459,131.0,100.59105,-1.4810431969401765,0.584113849959689,0.21993558163701205,-0.183449026726653,-1.3988762079893111,0.5008968705050855,0.1871997222249035,-0.23713726123448095,894.0
216.0,67.11409395973155,1.0,51.09167170974996,57.07033364150293,2.0,1.2560667325518855,0.3870028345457313,0.23481491392603604,1.3568992039182826,131.0,100.43009999999998,-1.3976807401398295,0.6096438316711968,0.22312208213115667,-0.3146489147768172,0.09997794935024906,0.7522505815854618,0.23332742276432036,-1.12882268707087,894.0
216.0,67.11409395973155,1.0,51.959243951975154,57.07033364150293,2.0,1.2673212344713152,0.3727143281894109,0.23961395820278925,1.4226005856192008,131.0,99.518,-1.3335058934297626,0.6219492767277646,0.22908526911928298,-0.386004251104186,0.09997794935024906,0.7522505815854618,0.23332742276432036,-1.12882268707087,894.0
216.0,67.11409395973155,1.0,52.691592231040794,57.07033364150293,2.0,1.3161731541974504,0.36659821408446486,0.2390594214318198,1.4752320070115799,131.0,98.86855,-1.2619115358268114,0.6349890945319012,0.23519425036749808,-0.4590115835618749,0.09997794935024906,0.7522505815854618,0.23332742276432036,-1.12882268707087,894.0
216.0,64.30868167202573,1.0,52.691592231040794,57.07033364150293,2.0,4.184921282295647,0.30815501502048986,0.17342083786478343,1.9338970467171461,131.0,99.60924999999999,-1.2619115358268114,0.6349890945319012,0.23519425036749808,-0.4590115835618749,0.09997794935024906,0.7522505815854618,0.23332742276432036,-1.12882268707087,933.0
216.0,64.30868167202573,1.0,52.691592231040794,57.07033364150293,2.0,4.9192124622740225,0.3008308311541445,0.17110296065819786,2.043167591642847,131.0,99.71905,-1.2619115358268114,0.6349890945319012,0.23519425036749808,-0.4590115835618749,0.09997794935024906,0.7522505815854618,0.23332742276432036,-1.12882268707087,933.0
216.0,45.07888805409466,1.0,52.691592231040794,57.07033364150293,2.0,4.17074898939791,0.3162964538525743,0.17131872446004856,1.9069012174810211,131.0,97.9363,-1.2619115358268114,0.6349890945319012,0.23519425036749808,-0.4590115835618749,0.09997794935024906,0.7522505815854618,0.23332742276432036,-1.12882268707087,1331.0
216.0,45.07888805409466,1.0,52.691592231040794,57.07033364150293,2.0,3.7355325195766724,0.3206927556251169,0.17328726058437613,1.733161027122505,131.0,96.61215,-1.2619115358268114,0.6349890945319012,0.23519425036749808,-0.4590115835618749,0.09997794935024906,0.7522505815854618,0.23332742276432036,-1.12882268707087,1331.0
216.0,45.07888805409466,1.0,52.691592231040794,57.07033364150293,2.0,3.6340675080514186,0.314263690972563,0.15267850053144205,1.4816367916036983,131.0,95.73865,-1.2619115358268114,0.6349890945319012,0.23519425036749808,-0.4590115835618749,0.09997794935024906,0.7522505815854618,0.23332742276432036,-1.12882268707087,1331.0
216.0,83.68200836820084,1.0,52.691592231040794,57.07033364150293,2.0,-1.081095859435647,0.3096609483253427,0.1187048752890455,-0.03336052601640429,131.0,97.35725,-1.2619115358268114,0.6349890945319012,0.23519425036749808,-0.4590115835618749,0.09997794935024906,0.7522505815854618,0.23332742276432036,-1.12882268707087,717.0
6.0,83.68200836820084,1.0,49.178149661874414,6.8161806359797055,2.0,-1.1223435641353268,0.2977703612325995,0.12116190799036278,0.0442920744004412,123.8,96.27535,-1.1344908991155755,0.631115760481412,0.2083697008076902,-0.4887824824367952,-0.4555120680878071,0.607492656527274,0.1677936615753426,-0.992853760857161,717.0
6.0,83.68200836820084,1.0,46.21291645670959,6.8161806359797055,2.0,-0.7231118868316333,0.30973285290283276,0.11592877330438475,-0.20140937116495014,121.30000000000001,94.94415000000001,-0.6999743340947049,0.6405751233721255,0.19637626263190036,-0.5471395423273101,-0.4555120680878071,0.607492656527274,0.1677936615753426,-0.992853760857161,717.0
6.0,83.68200836820084,1.0,45.345419479304994,6.8336497594236665,2.0,-0.3413671692922624,0.3366605704579661,0.12003315868976554,-0.27324247300349624,121.30000000000001,94.3014,-0.6882030086475011,0.7341810828837404,0.1424559701311446,0.10052298353459851,-0.4555120680878062,0.6090644383432953,0.16822779855341774,-0.9928537608571614,717.0
6.0,83.68200836820084,1.0,45.345419479304994,6.8336497594236665,2.0,0.951052152951918,0.36710757726757864,0.15527327396429735,0.7719509789483496,121.30000000000001,94.85045,-0.6882030086475011,0.7341810828837404,0.1424559701311446,0.10052298353459851,-0.4555120680878062,0.6090644383432953,0.16822779855341774,-0.9928537608571614,717.0
6.0,83.68200836820084,1.0,45.345419479304994,6.8336497594236665,2.0,1.0573667043808515,0.37224634140658813,0.15353717042999177,0.7005931685696635,132.2,98.27930000000002,-0.6882030086475011,0.7341810828837404,0.1424559701311446,0.10052298353459851,-0.4555120680878062,0.6090644383432953,0.16822779855341774,-0.9928537608571614,717.0
181.0,81.30081300813008,1.0,44.55834189634582,52.460474448797356,2.0,0.8078474923571637,0.339978966199546,0.16540784609333484,0.8354185646090584,132.2,98.2075,0.5115526896385112,0.7019075741491811,0.15164795326360744,-0.2848560114103924,-1.1320261925792188,0.707560045970512,0.21292302677388755,-0.4562476339995118,738.0
179.0,81.30081300813008,1.0,42.247295934599435,52.02015968505623,2.0,0.890350888175969,0.34042777640805416,0.16473040751172305,0.840445795166337,132.2,97.648,0.4616338351172131,0.6840833953677538,0.1481418424847897,-0.2867472862356852,-1.1320261925792203,0.6964166716634945,0.20956969867200229,-0.4562476339995097,738.0
179.0,81.30081300813008,1.0,42.247295934599435,52.02015968505623,2.0,0.31247195028611285,0.37811395153218064,0.17050003456119414,0.8685505391432079,132.2,97.519,0.4616338351172131,0.6840833953677538,0.1481418424847897,-0.2867472862356852,-1.1320261925792203,0.6964166716634945,0.20956969867200229,-0.4562476339995097,738.0
179.0,62.5,1.0,42.247295934599435,52.02015968505623,2.0,-0.1904338048670544,0.3885926175344417,0.18867156228982349,0.8195793269110986,132.2,99.8441,0.4616338351172131,0.6840833953677538,0.1481418424847897,-0.2867472862356852,-1.1320261925792203,0.6964166716634945,0.20956969867200229,-0.4562476339995097,960.0
